Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
1.12706263472941e+006	(-4.87154950576653e+001dB,1.10997165005257e+001°)	(-3.13033413944091e-002dB,-4.05865764118724e-002°)	(-3.13033413944091e-002dB,-4.05865764118725e-002°)	(-4.87154950576633e+001dB,1.10997165005226e+001°)
1.13835326174766e+006	(-4.87097416380208e+001dB,1.12047995308995e+001°)	(-3.13127333863022e-002dB,-4.09931181825058e-002°)	(-3.13127333863042e-002dB,-4.09931181825058e-002°)	(-4.87097416380171e+001dB,1.12047995308951e+001°)
1.14975699539773e+006	(-4.87039171227485e+001dB,1.13108095485020e+001°)	(-3.13221729587093e-002dB,-4.14037319184027e-002°)	(-3.13221729587035e-002dB,-4.14037319184028e-002°)	(-4.87039171227465e+001dB,1.13108095484976e+001°)
1.16127496875312e+006	(-4.86980204169144e+001dB,1.14177530385158e+001°)	(-3.13316603625099e-002dB,-4.18184584003611e-002°)	(-3.13316603625118e-002dB,-4.18184584003611e-002°)	(-4.86980204169125e+001dB,1.14177530385101e+001°)
1.17290832623815e+006	(-4.86920504089135e+001dB,1.15256364855001e+001°)	(-3.13411958499624e-002dB,-4.22373388206671e-002°)	(-3.13411958499653e-002dB,-4.22373388206673e-002°)	(-4.86920504089124e+001dB,1.15256364854852e+001°)
1.18465822374170e+006	(-4.86860059704290e+001dB,1.16344663759568e+001°)	(-3.13507796756336e-002dB,-4.26604147733179e-002°)	(-3.13507796756365e-002dB,-4.26604147733180e-002°)	(-4.86860059704309e+001dB,1.16344663759639e+001°)
1.19652582873207e+006	(-4.86798859553848e+001dB,1.17442491875921e+001°)	(-3.13604120922708e-002dB,-4.30877282876115e-002°)	(-3.13604120922699e-002dB,-4.30877282876116e-002°)	(-4.86798859553824e+001dB,1.17442491875834e+001°)
1.20851232037294e+006	(-4.86736892031438e+001dB,1.18549914010191e+001°)	(-3.13700933646444e-002dB,-4.35193218009759e-002°)	(-3.13700933646444e-002dB,-4.35193218009761e-002°)	(-4.86736892031528e+001dB,1.18549914010413e+001°)
1.22061888964055e+006	(-4.86674145313223e+001dB,1.19666994855699e+001°)	(-3.13798237426709e-002dB,-4.39552381742811e-002°)	(-3.13798237426689e-002dB,-4.39552381742810e-002°)	(-4.86674145313320e+001dB,1.19666994856009e+001°)
1.23284673944206e+006	(-4.86610607430272e+001dB,1.20793799044031e+001°)	(-3.13896034891870e-002dB,-4.43955207085913e-002°)	(-3.13896034891851e-002dB,-4.43955207085912e-002°)	(-4.86610607430342e+001dB,1.20793799044172e+001°)
1.24519708473503e+006	(-4.86546266236128e+001dB,1.21930391146402e+001°)	(-3.13994328690882e-002dB,-4.48402131278493e-002°)	(-3.13994328690844e-002dB,-4.48402131278493e-002°)	(-4.86546266236240e+001dB,1.21930391146585e+001°)
1.25767115264815e+006	(-4.86481109380237e+001dB,1.23076835596256e+001°)	(-3.14093121396051e-002dB,-4.52893595923006e-002°)	(-3.14093121396031e-002dB,-4.52893595923007e-002°)	(-4.86481109380227e+001dB,1.23076835596215e+001°)
1.27027018260320e+006	(-4.86415124367813e+001dB,1.24233196704102e+001°)	(-3.14192415732025e-002dB,-4.57430047230639e-002°)	(-3.14192415732025e-002dB,-4.57430047230639e-002°)	(-4.86415124367794e+001dB,1.24233196703861e+001°)
1.28299542643814e+006	(-4.86348298499544e+001dB,1.25399538686236e+001°)	(-3.14292214368513e-002dB,-4.62011935592649e-002°)	(-3.14292214368493e-002dB,-4.62011935592648e-002°)	(-4.86348298499592e+001dB,1.25399538686397e+001°)
1.29584814853154e+006	(-4.86280618877263e+001dB,1.26575925503954e+001°)	(-3.14392519930174e-002dB,-4.66639716179615e-002°)	(-3.14392519930154e-002dB,-4.66639716179614e-002°)	(-4.86280618877301e+001dB,1.26575925504097e+001°)
1.30882962592820e+006	(-4.86212072435809e+001dB,1.27762421006593e+001°)	(-3.14493335139475e-002dB,-4.71313848574717e-002°)	(-3.14493335139465e-002dB,-4.71313848574716e-002°)	(-4.86212072435803e+001dB,1.27762421006609e+001°)
1.32194114846603e+006	(-4.86142645931854e+001dB,1.28959088838578e+001°)	(-3.14594662773569e-002dB,-4.76034797041499e-002°)	(-3.14594662773559e-002dB,-4.76034797041500e-002°)	(-4.86142645931963e+001dB,1.28959088838815e+001°)
1.33518401890418e+006	(-4.86072325892544e+001dB,1.30165992417818e+001°)	(-3.14696505483299e-002dB,-4.80803030303470e-002°)	(-3.14696505483261e-002dB,-4.80803030303470e-002°)	(-4.86072325892646e+001dB,1.30165992418256e+001°)
1.34855955305256e+006	(-4.86001098683017e+001dB,1.31383194885664e+001°)	(-3.14798866041982e-002dB,-4.85619022076855e-002°)	(-3.14798866041963e-002dB,-4.85619022076856e-002°)	(-4.86001098683062e+001dB,1.31383194885898e+001°)
1.36206907990248e+006	(-4.85928950468299e+001dB,1.32610759173878e+001°)	(-3.14901747224261e-002dB,-4.90483250598308e-002°)	(-3.14901747224280e-002dB,-4.90483250598309e-002°)	(-4.85928950468259e+001dB,1.32610759173820e+001°)
1.37571394175877e+006	(-4.85855867227999e+001dB,1.33848747925446e+001°)	(-3.15005151858759e-002dB,-4.95396198975493e-002°)	(-3.15005151858740e-002dB,-4.95396198975493e-002°)	(-4.85855867227974e+001dB,1.33848747925407e+001°)
1.38949549437313e+006	(-4.85781834730124e+001dB,1.35097223471461e+001°)	(-3.15109082738128e-002dB,-5.00358355100455e-002°)	(-3.15109082738138e-002dB,-5.00358355100455e-002°)	(-4.85781834730161e+001dB,1.35097223471748e+001°)
1.40341510707884e+006	(-4.85706838536996e+001dB,1.36356247771674e+001°)	(-3.15213542642017e-002dB,-5.05370211873516e-002°)	(-3.15213542642008e-002dB,-5.05370211873515e-002°)	(-4.85706838537024e+001dB,1.36356247771793e+001°)
1.41747416292680e+006	(-4.85630864033464e+001dB,1.37625882522541e+001°)	(-3.15318534463634e-002dB,-5.10432266945971e-002°)	(-3.15318534463605e-002dB,-5.10432266945971e-002°)	(-4.85630864033565e+001dB,1.37625882522974e+001°)
1.43167405882297e+006	(-4.85553896374171e+001dB,1.38906188950216e+001°)	(-3.15424060997984e-002dB,-5.15545023143484e-002°)	(-3.15424060997964e-002dB,-5.15545023143482e-002°)	(-4.85553896374220e+001dB,1.38906188950330e+001°)
1.44601620566715e+006	(-4.85475920538764e+001dB,1.40197227980705e+001°)	(-3.15530125176058e-002dB,-5.20708988137285e-002°)	(-3.15530125176038e-002dB,-5.20708988137284e-002°)	(-4.85475920538805e+001dB,1.40197227980879e+001°)
1.46050202849318e+006	(-4.85396921284455e+001dB,1.41499060045909e+001°)	(-3.15636729873686e-002dB,-5.25924674844506e-002°)	(-3.15636729873724e-002dB,-5.25924674844505e-002°)	(-4.85396921284456e+001dB,1.41499060046006e+001°)
1.47513296661055e+006	(-4.85316883172891e+001dB,1.42811745159634e+001°)	(-3.15743878029223e-002dB,-5.31192601276778e-002°)	(-3.15743878029204e-002dB,-5.31192601276778e-002°)	(-4.85316883172923e+001dB,1.42811745159760e+001°)
1.48991047374734e+006	(-4.85235790547989e+001dB,1.44135342865566e+001°)	(-3.15851572563796e-002dB,-5.36513290562702e-002°)	(-3.15851572563805e-002dB,-5.36513290562703e-002°)	(-4.85235790548054e+001dB,1.44135342865817e+001°)
1.50483601819475e+006	(-4.85153627541554e+001dB,1.45469912187259e+001°)	(-3.15959816403913e-002dB,-5.41887271127611e-002°)	(-3.15959816403904e-002dB,-5.41887271127610e-002°)	(-4.85153627541591e+001dB,1.45469912187397e+001°)
1.51991108295293e+006	(-4.85070378092938e+001dB,1.46815511650375e+001°)	(-3.16068612565174e-002dB,-5.47315076697567e-002°)	(-3.16068612565193e-002dB,-5.47315076697567e-002°)	(-4.85070378093004e+001dB,1.46815511650586e+001°)
1.53513716587835e+006	(-4.84986025909193e+001dB,1.48172199204749e+001°)	(-3.16177964003938e-002dB,-5.52797246297140e-002°)	(-3.16177964003948e-002dB,-5.52797246297140e-002°)	(-4.84986025909245e+001dB,1.48172199204901e+001°)
1.55051577983262e+006	(-4.84900554498080e+001dB,1.49540032232532e+001°)	(-3.16287873747846e-002dB,-5.58334324384635e-002°)	(-3.16287873747846e-002dB,-5.58334324384636e-002°)	(-4.84900554498128e+001dB,1.49540032232658e+001°)
1.56604845283283e+006	(-4.84813947143094e+001dB,1.50919067492880e+001°)	(-3.16398344804694e-002dB,-5.63926860853705e-002°)	(-3.16398344804694e-002dB,-5.63926860853704e-002°)	(-4.84813947143058e+001dB,1.50919067492710e+001°)
1.58173672820334e+006	(-4.84726186933716e+001dB,1.52309361139503e+001°)	(-3.16509380284721e-002dB,-5.69575411119486e-002°)	(-3.16509380284721e-002dB,-5.69575411119486e-002°)	(-4.84726186933721e+001dB,1.52309361139519e+001°)
1.59758216472915e+006	(-4.84637256718973e+001dB,1.53710968625561e+001°)	(-3.16620983223844e-002dB,-5.75280536119510e-002°)	(-3.16620983223873e-002dB,-5.75280536119511e-002°)	(-4.84637256718998e+001dB,1.53710968625852e+001°)
1.61358633681076e+006	(-4.84547139135222e+001dB,1.55123944673435e+001°)	(-3.16733156689490e-002dB,-5.81042802554690e-002°)	(-3.16733156689499e-002dB,-5.81042802554691e-002°)	(-4.84547139135233e+001dB,1.55123944673426e+001°)
1.62975083462064e+006	(-4.84455816612923e+001dB,1.56548343368057e+001°)	(-3.16845903827624e-002dB,-5.86862782542183e-002°)	(-3.16845903827586e-002dB,-5.86862782542183e-002°)	(-4.84455816612953e+001dB,1.56548343368095e+001°)
1.64607726426117e+006	(-4.84363271358259e+001dB,1.57984217968746e+001°)	(-3.16959227774351e-002dB,-5.92741054133195e-002°)	(-3.16959227774342e-002dB,-5.92741054133194e-002°)	(-4.84363271358316e+001dB,1.57984217968908e+001°)
1.66256724792429e+006	(-4.84269485343637e+001dB,1.59431620956421e+001°)	(-3.17073131636261e-002dB,-5.98678201016832e-002°)	(-3.17073131636261e-002dB,-5.98678201016831e-002°)	(-4.84269485343621e+001dB,1.59431620956562e+001°)
1.67922242405262e+006	(-4.84174440349195e+001dB,1.60890603959137e+001°)	(-3.17187618638575e-002dB,-6.04674813022584e-002°)	(-3.17187618638566e-002dB,-6.04674813022585e-002°)	(-4.84174440349166e+001dB,1.60890603958962e+001°)
1.69604444750229e+006	(-4.84078117919133e+001dB,1.62361217832903e+001°)	(-3.17302691985230e-002dB,-6.10731485464900e-002°)	(-3.17302691985220e-002dB,-6.10731485464900e-002°)	(-4.84078117919135e+001dB,1.62361217832974e+001°)
1.71303498970736e+006	(-4.83980499365822e+001dB,1.63843512433091e+001°)	(-3.17418354844535e-002dB,-6.16848819948784e-002°)	(-3.17418354844545e-002dB,-6.16848819948783e-002°)	(-4.83980499365778e+001dB,1.63843512432888e+001°)
1.73019573884589e+006	(-4.83881565807039e+001dB,1.65337536787778e+001°)	(-3.17534610521500e-002dB,-6.23027423931799e-002°)	(-3.17534610521510e-002dB,-6.23027423931800e-002°)	(-4.83881565807048e+001dB,1.65337536787831e+001°)
1.74752840000768e+006	(-4.83781298107893e+001dB,1.66843338882872e+001°)	(-3.17651462215630e-002dB,-6.29267911038791e-002°)	(-3.17651462215630e-002dB,-6.29267911038792e-002°)	(-4.83781298107892e+001dB,1.66843338882779e+001°)
1.76503469536368e+006	(-4.83679676935977e+001dB,1.68360965771233e+001°)	(-3.17768913248932e-002dB,-6.35570900985846e-002°)	(-3.17768913248903e-002dB,-6.35570900985844e-002°)	(-4.83679676935982e+001dB,1.68360965771117e+001°)
1.78271636433713e+006	(-4.83576682726615e+001dB,1.69890463454884e+001°)	(-3.17886966924763e-002dB,-6.41937019696611e-002°)	(-3.17886966924763e-002dB,-6.41937019696611e-002°)	(-4.83576682726601e+001dB,1.69890463454833e+001°)
1.80057516377634e+006	(-4.83472295693501e+001dB,1.71431876845766e+001°)	(-3.18005626566952e-002dB,-6.48366899451789e-002°)	(-3.18005626566913e-002dB,-6.48366899451788e-002°)	(-4.83472295693487e+001dB,1.71431876845617e+001°)
1.81861286812931e+006	(-4.83366495835523e+001dB,1.72985249795020e+001°)	(-3.18124895555428e-002dB,-6.54861178758877e-002°)	(-3.18124895555437e-002dB,-6.54861178758877e-002°)	(-4.83366495835560e+001dB,1.72985249795029e+001°)
1.83683126961999e+006	(-4.83259262911214e+001dB,1.74550624987575e+001°)	(-3.18244777220325e-002dB,-6.61420502473230e-002°)	(-3.18244777220344e-002dB,-6.61420502473230e-002°)	(-4.83259262911216e+001dB,1.74550624987646e+001°)
1.85523217842638e+006	(-4.83150576477920e+001dB,1.76128043923827e+001°)	(-3.18365274988450e-002dB,-6.68045522083049e-002°)	(-3.18365274988430e-002dB,-6.68045522083049e-002°)	(-4.83150576477925e+001dB,1.76128043923950e+001°)
1.87381742286038e+006	(-4.83040415867894e+001dB,1.77717546898882e+001°)	(-3.18486392296514e-002dB,-6.74736895527216e-002°)	(-3.18486392296514e-002dB,-6.74736895527216e-002°)	(-4.83040415867919e+001dB,1.77717546899012e+001°)
1.89258884954945e+006	(-4.82928760189193e+001dB,1.79319172967582e+001°)	(-3.18608132593834e-002dB,-6.81495287247581e-002°)	(-3.18608132593805e-002dB,-6.81495287247581e-002°)	(-4.82928760189279e+001dB,1.79319172967972e+001°)
1.91154832362011e+006	(-4.82815588313538e+001dB,1.80932959833121e+001°)	(-3.18730499281365e-002dB,-6.88321368418768e-002°)	(-3.18730499281365e-002dB,-6.88321368418769e-002°)	(-4.82815588313513e+001dB,1.80932959832873e+001°)
1.93069772888324e+006	(-4.82700878941495e+001dB,1.82558943986819e+001°)	(-3.18853495983191e-002dB,-6.95215816860411e-002°)	(-3.18853495983191e-002dB,-6.95215816860412e-002°)	(-4.82700878941548e+001dB,1.82558943987127e+001°)
1.95003896802124e+006	(-4.82584610500844e+001dB,1.84197160387205e+001°)	(-3.18977126115421e-002dB,-7.02179317331621e-002°)	(-3.18977126115431e-002dB,-7.02179317331621e-002°)	(-4.82584610500879e+001dB,1.84197160387341e+001°)
1.96957396277712e+006	(-4.82466761242811e+001dB,1.85847642712001e+001°)	(-3.19101393292510e-002dB,-7.09212561272493e-002°)	(-3.19101393292491e-002dB,-7.09212561272493e-002°)	(-4.82466761242901e+001dB,1.85847642712503e+001°)
1.98930465414541e+006	(-4.82347309171221e+001dB,1.87510423080553e+001°)	(-3.19226301016302e-002dB,-7.16316247169638e-002°)	(-3.19226301016331e-002dB,-7.16316247169637e-002°)	(-4.82347309171216e+001dB,1.87510423080656e+001°)
2.00923300256504e+006	(-4.82226232115374e+001dB,1.89185532203739e+001°)	(-3.19351852977860e-002dB,-7.23491080500828e-002°)	(-3.19351852977841e-002dB,-7.23491080500829e-002°)	(-4.82226232115456e+001dB,1.89185532204082e+001°)
2.02936098811410e+006	(-4.82103507648556e+001dB,1.90872999198172e+001°)	(-3.19478052721714e-002dB,-7.30737773655017e-002°)	(-3.19478052721714e-002dB,-7.30737773655019e-002°)	(-4.82103507648592e+001dB,1.90872999198391e+001°)
2.04969061070663e+006	(-4.81979113162988e+001dB,1.92572851610230e+001°)	(-3.19604903931118e-002dB,-7.38057046364460e-002°)	(-3.19604903931137e-002dB,-7.38057046364459e-002°)	(-4.81979113162995e+001dB,1.92572851610200e+001°)
2.07022389029127e+006	(-4.81853025831726e+001dB,1.94285115387650e+001°)	(-3.19732410282616e-002dB,-7.45449625392603e-002°)	(-3.19732410282568e-002dB,-7.45449625392603e-002°)	(-4.81853025831689e+001dB,1.94285115387455e+001°)
2.09096286705201e+006	(-4.81725222630500e+001dB,1.96009814800571e+001°)	(-3.19860575512817e-002dB,-7.52916244909038e-002°)	(-3.19860575512788e-002dB,-7.52916244909038e-002°)	(-4.81725222630512e+001dB,1.96009814800635e+001°)
2.11190960161089e+006	(-4.81595680311027e+001dB,1.97746972382442e+001°)	(-3.19989403308471e-002dB,-7.60457646373014e-002°)	(-3.19989403308491e-002dB,-7.60457646373014e-002°)	(-4.81595680311023e+001dB,1.97746972382420e+001°)
2.13306617523271e+006	(-4.81464375439277e+001dB,1.99496608956134e+001°)	(-3.20118897454094e-002dB,-7.68074578659372e-002°)	(-3.20118897454046e-002dB,-7.68074578659371e-002°)	(-4.81464375439306e+001dB,1.99496608956262e+001°)
2.15443469003187e+006	(-4.81331284374908e+001dB,2.01258743528826e+001°)	(-3.20249061733766e-002dB,-7.75767798162520e-002°)	(-3.20249061733717e-002dB,-7.75767798162521e-002°)	(-4.81331284374964e+001dB,2.01258743529143e+001°)
2.17601726918123e+006	(-4.81196383274667e+001dB,2.03033393253642e+001°)	(-3.20379899935551e-002dB,-7.83538068855234e-002°)	(-3.20379899935512e-002dB,-7.83538068855234e-002°)	(-4.81196383274697e+001dB,2.03033393253768e+001°)
2.19781605712304e+006	(-4.81059648109985e+001dB,2.04820573434942e+001°)	(-3.20511415916508e-002dB,-7.91386162313299e-002°)	(-3.20511415916556e-002dB,-7.91386162313299e-002°)	(-4.81059648109947e+001dB,2.04820573434780e+001°)
2.21983321978202e+006	(-4.80921054668575e+001dB,2.06620297444704e+001°)	(-3.20643613589948e-002dB,-7.99312857929876e-002°)	(-3.20643613589968e-002dB,-7.99312857929878e-002°)	(-4.80921054668575e+001dB,2.06620297444703e+001°)
2.24207094478060e+006	(-4.80780578525703e+001dB,2.08432576652629e+001°)	(-3.20776496800629e-002dB,-8.07318942794063e-002°)	(-3.20776496800600e-002dB,-8.07318942794062e-002°)	(-4.80780578525663e+001dB,2.08432576652410e+001°)
2.26453144165623e+006	(-4.80638195103337e+001dB,2.10257420465602e+001°)	(-3.20910069550920e-002dB,-8.15405211970214e-002°)	(-3.20910069550910e-002dB,-8.15405211970215e-002°)	(-4.80638195103385e+001dB,2.10257420465851e+001°)
2.28721694208096e+006	(-4.80493879607715e+001dB,2.12094836166604e+001°)	(-3.21044335729988e-002dB,-8.23572468398291e-002°)	(-3.21044335729978e-002dB,-8.23572468398292e-002°)	(-4.80493879607752e+001dB,2.12094836166857e+001°)
2.31012970008314e+006	(-4.80347607089611e+001dB,2.13944828970565e+001°)	(-3.21179299346014e-002dB,-8.31821523125614e-002°)	(-3.21179299345985e-002dB,-8.31821523125615e-002°)	(-4.80347607089627e+001dB,2.13944828970645e+001°)
2.33327199227145e+006	(-4.80199352426810e+001dB,2.15807401954637e+001°)	(-3.21314964440907e-002dB,-8.40153195282777e-002°)	(-3.21314964440917e-002dB,-8.40153195282777e-002°)	(-4.80199352426801e+001dB,2.15807401954622e+001°)
2.35664611806100e+006	(-4.80049090327487e+001dB,2.17682555997392e+001°)	(-3.21451335084431e-002dB,-8.48568312218081e-002°)	(-3.21451335084402e-002dB,-8.48568312218078e-002°)	(-4.80049090327547e+001dB,2.17682555997774e+001°)
2.38025439990190e+006	(-4.79896795314253e+001dB,2.19570289684215e+001°)	(-3.21588415286259e-002dB,-8.57067709565638e-002°)	(-3.21588415286269e-002dB,-8.57067709565637e-002°)	(-4.79896795314229e+001dB,2.19570289684004e+001°)
2.40409918350996e+006	(-4.79742441789264e+001dB,2.21470599431246e+001°)	(-3.21726209261139e-002dB,-8.65652231294068e-002°)	(-3.21726209261149e-002dB,-8.65652231294069e-002°)	(-4.79742441789289e+001dB,2.21470599431352e+001°)
2.42818283809976e+006	(-4.79586003958997e+001dB,2.23383479216486e+001°)	(-3.21864721078618e-002dB,-8.74322729841633e-002°)	(-3.21864721078627e-002dB,-8.74322729841634e-002°)	(-4.79586003958986e+001dB,2.23383479216410e+001°)
2.45250775662009e+006	(-4.79427455908940e+001dB,2.25308920718430e+001°)	(-3.22003954965503e-002dB,-8.83080066208474e-002°)	(-3.22003954965532e-002dB,-8.83080066208475e-002°)	(-4.79427455908927e+001dB,2.25308920718397e+001°)
2.47707635599169e+006	(-4.79266771566839e+001dB,2.27246913171482e+001°)	(-3.22143915126134e-002dB,-8.91925110001131e-002°)	(-3.22143915126144e-002dB,-8.91925110001131e-002°)	(-4.79266771566841e+001dB,2.27246913171535e+001°)
2.50189107734740e+006	(-4.79103924718950e+001dB,2.29197443361861e+001°)	(-3.22284605792028e-002dB,-9.00858739477363e-002°)	(-3.22284605792038e-002dB,-9.00858739477363e-002°)	(-4.79103924718954e+001dB,2.29197443361968e+001°)
2.52695438627468e+006	(-4.78938889026814e+001dB,2.31160495575095e+001°)	(-3.22426031261463e-002dB,-9.09881841783780e-002°)	(-3.22426031261454e-002dB,-9.09881841783778e-002°)	(-4.78938889026832e+001dB,2.31160495575299e+001°)
2.55226877306066e+006	(-4.78771638015004e+001dB,2.33136051545975e+001°)	(-3.22568195830317e-002dB,-9.18995312883092e-002°)	(-3.22568195830279e-002dB,-9.18995312883091e-002°)	(-4.78771638015014e+001dB,2.33136051546069e+001°)
2.57783675293951e+006	(-4.78602145094672e+001dB,2.35124090444084e+001°)	(-3.22711103864253e-002dB,-9.28200057720295e-002°)	(-3.22711103864214e-002dB,-9.28200057720295e-002°)	(-4.78602145094679e+001dB,2.35124090444139e+001°)
2.60366086634237e+006	(-4.78430383558425e+001dB,2.37124588801214e+001°)	(-3.22854759748793e-002dB,-9.37496990307603e-002°)	(-3.22854759748803e-002dB,-9.37496990307603e-002°)	(-4.78430383558447e+001dB,2.37124588801343e+001°)
2.62974367914980e+006	(-4.78256326583504e+001dB,2.39137520466993e+001°)	(-3.22999167876140e-002dB,-9.46887033787473e-002°)	(-3.22999167876111e-002dB,-9.46887033787472e-002°)	(-4.78256326583501e+001dB,2.39137520466887e+001°)
2.65608778294667e+006	(-4.78079947263153e+001dB,2.41162856624350e+001°)	(-3.23144332751435e-002dB,-9.56371120580495e-002°)	(-3.23144332751444e-002dB,-9.56371120580495e-002°)	(-4.78079947263171e+001dB,2.41162856624467e+001°)
2.68269579527971e+006	(-4.77901218574410e+001dB,2.43200565651290e+001°)	(-3.23290258822002e-002dB,-9.65950192417945e-002°)	(-3.23290258821954e-002dB,-9.65950192417945e-002°)	(-4.77901218574424e+001dB,2.43200565651380e+001°)
2.70957035991755e+006	(-4.77720113420806e+001dB,2.45250613175134e+001°)	(-3.23436950633610e-002dB,-9.75625200470520e-002°)	(-3.23436950633590e-002dB,-9.75625200470522e-002°)	(-4.77720113420830e+001dB,2.45250613175239e+001°)
2.73671414711345e+006	(-4.77536604620824e+001dB,2.47312961982126e+001°)	(-3.23584412746990e-002dB,-9.85397105427521e-002°)	(-3.23584412746932e-002dB,-9.85397105427520e-002°)	(-4.77536604620826e+001dB,2.47312961982091e+001°)
2.76412985387055e+006	(-4.77350664920748e+001dB,2.49387571999951e+001°)	(-3.23732649762525e-002dB,-9.95266877571066e-002°)	(-3.23732649762534e-002dB,-9.95266877571068e-002°)	(-4.77350664920725e+001dB,2.49387571999764e+001°)
2.79182020420992e+006	(-4.77162267008488e+001dB,2.51474400256907e+001°)	(-3.23881666342306e-002dB,-1.00523549695418e-001°)	(-3.23881666342277e-002dB,-1.00523549695418e-001°)	(-4.77162267008471e+001dB,2.51474400256780e+001°)
2.81978794944116e+006	(-4.76971383509692e+001dB,2.53573400835449e+001°)	(-3.24031467161951e-002dB,-1.01530395339811e-001°)	(-3.24031467161941e-002dB,-1.01530395339811e-001°)	(-4.76971383509696e+001dB,2.53573400835540e+001°)
2.84803586843578e+006	(-4.76777986997011e+001dB,2.55684524820165e+001°)	(-3.24182056910363e-002dB,-1.02547324666005e-001°)	(-3.24182056910353e-002dB,-1.02547324666005e-001°)	(-4.76777986996996e+001dB,2.55684524820013e+001°)
2.87656676790334e+006	(-4.76582050019616e+001dB,2.57807720349167e+001°)	(-3.24333440391731e-002dB,-1.03574438645574e-001°)	(-3.24333440391770e-002dB,-1.03574438645574e-001°)	(-4.76582050019612e+001dB,2.57807720349226e+001°)
2.90538348267030e+006	(-4.76383545078205e+001dB,2.59942932438027e+001°)	(-3.24485622360093e-002dB,-1.04611839269812e-001°)	(-3.24485622360113e-002dB,-1.04611839269812e-001°)	(-4.76383545078186e+001dB,2.59942932437792e+001°)
2.93448887596169e+006	(-4.76182444669885e+001dB,2.62090103112974e+001°)	(-3.24638607699944e-002dB,-1.05659629540081e-001°)	(-3.24638607699915e-002dB,-1.05659629540081e-001°)	(-4.76182444669884e+001dB,2.62090103112912e+001°)
2.96388583968558e+006	(-4.75978721264176e+001dB,2.64249171226632e+001°)	(-3.24792401259031e-002dB,-1.06717913495877e-001°)	(-3.24792401259012e-002dB,-1.06717913495876e-001°)	(-4.75978721264168e+001dB,2.64249171226537e+001°)
2.99357729472046e+006	(-4.75772347340483e+001dB,2.66420072533258e+001°)	(-3.24947007983698e-002dB,-1.07786796219364e-001°)	(-3.24947007983689e-002dB,-1.07786796219364e-001°)	(-4.75772347340475e+001dB,2.66420072533232e+001°)
