Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
1.26201300344991e+006	(-5.54096122133546e+001dB,2.77773249070763e+001°)	(-1.30435962108032e-002dB,-4.53642989309600e-002°)	(-1.30435962108051e-002dB,-4.53642989309600e-002°)	(-5.54096122133560e+001dB,2.77773249070752e+001°)
1.27756492146711e+006	(-5.53753968337934e+001dB,2.80292659139381e+001°)	(-1.30645747177720e-002dB,-4.59232171480912e-002°)	(-1.30645747177730e-002dB,-4.59232171480912e-002°)	(-5.53753968337946e+001dB,2.80292659139387e+001°)
1.29330848739393e+006	(-5.53407933373559e+001dB,2.82825278214471e+001°)	(-1.30856832968147e-002dB,-4.64890209170064e-002°)	(-1.30856832968138e-002dB,-4.64890209170063e-002°)	(-5.53407933373577e+001dB,2.82825278214397e+001°)
1.30924606292756e+006	(-5.53057982693261e+001dB,2.85370958496592e+001°)	(-1.31069227796264e-002dB,-4.70617950495819e-002°)	(-1.31069227796293e-002dB,-4.70617950495818e-002°)	(-5.53057982693252e+001dB,2.85370958496545e+001°)
1.32538003886864e+006	(-5.52704081984062e+001dB,2.87929547116798e+001°)	(-1.31282939985073e-002dB,-4.76416253990058e-002°)	(-1.31282939985063e-002dB,-4.76416253990058e-002°)	(-5.52704081984068e+001dB,2.87929547116873e+001°)
1.34171283547991e+006	(-5.52346197247601e+001dB,2.90500886233804e+001°)	(-1.31497977966773e-002dB,-4.82285988906026e-002°)	(-1.31497977966773e-002dB,-4.82285988906025e-002°)	(-5.52346197247607e+001dB,2.90500886233741e+001°)
1.35824690284924e+006	(-5.51984294771991e+001dB,2.93084813068214e+001°)	(-1.31714350215362e-002dB,-4.88228035040901e-002°)	(-1.31714350215343e-002dB,-4.88228035040900e-002°)	(-5.51984294772004e+001dB,2.93084813068071e+001°)
1.37498472125720e+006	(-5.51618341159285e+001dB,2.95681159831875e+001°)	(-1.31932065247654e-002dB,-4.94243283022049e-002°)	(-1.31932065247645e-002dB,-4.94243283022048e-002°)	(-5.51618341159314e+001dB,2.95681159831692e+001°)
1.39192880154912e+006	(-5.51248303373765e+001dB,2.98289753790083e+001°)	(-1.32151131672997e-002dB,-5.00332634521456e-002°)	(-1.32151131673045e-002dB,-5.00332634521457e-002°)	(-5.51248303373741e+001dB,2.98289753789771e+001°)
1.40908168551173e+006	(-5.50874148749005e+001dB,3.00910417211239e+001°)	(-1.32371558165181e-002dB,-5.06497002420210e-002°)	(-1.32371558165220e-002dB,-5.06497002420211e-002°)	(-5.50874148749000e+001dB,3.00910417211008e+001°)
1.42644594625446e+006	(-5.50495844963884e+001dB,3.03542967512823e+001°)	(-1.32593353411342e-002dB,-5.12737310491391e-002°)	(-1.32593353411362e-002dB,-5.12737310491392e-002°)	(-5.50495844963891e+001dB,3.03542967513024e+001°)
1.44402418859545e+006	(-5.50113360132744e+001dB,3.06187217009512e+001°)	(-1.32816526181268e-002dB,-5.19054494363909e-002°)	(-1.32816526181297e-002dB,-5.19054494363910e-002°)	(-5.50113360132723e+001dB,3.06187217009182e+001°)
1.46181904945227e+006	(-5.49726662803062e+001dB,3.08842973465940e+001°)	(-1.33041085364999e-002dB,-5.25449500730522e-002°)	(-1.33041085364989e-002dB,-5.25449500730521e-002°)	(-5.49726662803068e+001dB,3.08842973466012e+001°)
1.47983319823752e+006	(-5.49335721938842e+001dB,3.11510039447100e+001°)	(-1.33267039821885e-002dB,-5.31923288311954e-002°)	(-1.33267039821914e-002dB,-5.31923288311955e-002°)	(-5.49335721938848e+001dB,3.11510039446766e+001°)
1.49806933725924e+006	(-5.48940507001991e+001dB,3.14188213045868e+001°)	(-1.33494398570593e-002dB,-5.38476827305642e-002°)	(-1.33494398570593e-002dB,-5.38476827305643e-002°)	(-5.48940507002005e+001dB,3.14188213045846e+001°)
1.51653020212629e+006	(-5.48540987910946e+001dB,3.16877287292976e+001°)	(-1.33723170605264e-002dB,-5.45111100126344e-002°)	(-1.33723170605264e-002dB,-5.45111100126345e-002°)	(-5.48540987910954e+001dB,3.16877287292756e+001°)
1.53521856215872e+006	(-5.48137135128752e+001dB,3.19577050741065e+001°)	(-1.33953365076540e-002dB,-5.51827101142088e-002°)	(-1.33953365076530e-002dB,-5.51827101142087e-002°)	(-5.48137135128767e+001dB,3.19577050741175e+001°)
1.55413722080321e+006	(-5.47728919606473e+001dB,3.22287287080030e+001°)	(-1.34184991110572e-002dB,-5.58625837014080e-002°)	(-1.34184991110611e-002dB,-5.58625837014080e-002°)	(-5.47728919606477e+001dB,3.22287287080118e+001°)
1.57328901605361e+006	(-5.47316312863182e+001dB,3.25007775484231e+001°)	(-1.34418057943793e-002dB,-5.65508326769724e-002°)	(-1.34418057943822e-002dB,-5.65508326769722e-002°)	(-5.47316312863193e+001dB,3.25007775484123e+001°)
1.59267682087666e+006	(-5.46899287006543e+001dB,3.27738290647807e+001°)	(-1.34652574920860e-002dB,-5.72475602002595e-002°)	(-1.34652574920889e-002dB,-5.72475602002594e-002°)	(-5.46899287006530e+001dB,3.27738290647817e+001°)
1.61230354364296e+006	(-5.46477814699550e+001dB,3.30478602612998e+001°)	(-1.34888551377218e-002dB,-5.79528707046700e-002°)	(-1.34888551377267e-002dB,-5.79528707046700e-002°)	(-5.46477814699545e+001dB,3.30478602612915e+001°)
1.63217212856327e+006	(-5.46051869241370e+001dB,3.33228477158321e+001°)	(-1.35125996782118e-002dB,-5.86668699035613e-002°)	(-1.35125996782128e-002dB,-5.86668699035612e-002°)	(-5.46051869241379e+001dB,3.33228477158355e+001°)
1.65228555613017e+006	(-5.45621424537672e+001dB,3.35987675615096e+001°)	(-1.35364920623243e-002dB,-5.93896648135303e-002°)	(-1.35364920623243e-002dB,-5.93896648135303e-002°)	(-5.45621424537674e+001dB,3.35987675614956e+001°)
1.67264684356517e+006	(-5.45186455156126e+001dB,3.38755955128883e+001°)	(-1.35605332491799e-002dB,-6.01213637660011e-002°)	(-1.35605332491799e-002dB,-6.01213637660010e-002°)	(-5.45186455156124e+001dB,3.38755955128658e+001°)
1.69325904527129e+006	(-5.44746936337231e+001dB,3.41533068624489e+001°)	(-1.35847242051815e-002dB,-6.08620764366585e-002°)	(-1.35847242051786e-002dB,-6.08620764366585e-002°)	(-5.44746936337252e+001dB,3.41533068624284e+001°)
1.71412525329131e+006	(-5.44302844003769e+001dB,3.44318764977917e+001°)	(-1.36090659039268e-002dB,-6.16119138422393e-002°)	(-1.36090659039249e-002dB,-6.16119138422393e-002°)	(-5.44302844003794e+001dB,3.44318764977911e+001°)
1.73524859777154e+006	(-5.43854154760432e+001dB,3.47112788967641e+001°)	(-1.36335593210371e-002dB,-6.23709883655758e-002°)	(-1.36335593210410e-002dB,-6.23709883655758e-002°)	(-5.43854154760446e+001dB,3.47112788967391e+001°)
1.75663224743144e+006	(-5.43400845980420e+001dB,3.49914881638059e+001°)	(-1.36582054493246e-002dB,-6.31394137792136e-002°)	(-1.36582054493246e-002dB,-6.31394137792136e-002°)	(-5.43400845980443e+001dB,3.49914881638190e+001°)
1.77827941003891e+006	(-5.42942895732238e+001dB,3.52724780016507e+001°)	(-1.36830052781986e-002dB,-6.39173052579746e-002°)	(-1.36830052781967e-002dB,-6.39173052579746e-002°)	(-5.42942895732254e+001dB,3.52724780016354e+001°)
1.80019333289154e+006	(-5.42480282884771e+001dB,3.55542217669769e+001°)	(-1.37079598150837e-002dB,-6.47047793883393e-002°)	(-1.37079598150856e-002dB,-6.47047793883393e-002°)	(-5.42480282884804e+001dB,3.55542217669921e+001°)
1.82237730330366e+006	(-5.42012987040436e+001dB,3.58366924386845e+001°)	(-1.37330700651011e-002dB,-6.55019541920230e-002°)	(-1.37330700651031e-002dB,-6.55019541920231e-002°)	(-5.42012987040440e+001dB,3.58366924386802e+001°)
1.84483464909955e+006	(-5.41540988631152e+001dB,3.61198626583702e+001°)	(-1.37583370486134e-002dB,-6.63089491564635e-002°)	(-1.37583370486105e-002dB,-6.63089491564634e-002°)	(-5.41540988631180e+001dB,3.61198626583560e+001°)
1.86756873911262e+006	(-5.41064268878551e+001dB,3.64037047388518e+001°)	(-1.37837617919874e-002dB,-6.71258852163284e-002°)	(-1.37837617919874e-002dB,-6.71258852163283e-002°)	(-5.41064268878547e+001dB,3.64037047388660e+001°)
1.89058298369075e+006	(-5.40582809820651e+001dB,3.66881906479419e+001°)	(-1.38093453244284e-002dB,-6.79528848248612e-002°)	(-1.38093453244275e-002dB,-6.79528848248612e-002°)	(-5.40582809820654e+001dB,3.66881906479289e+001°)
1.91388083520789e+006	(-5.40096594352705e+001dB,3.69732920669144e+001°)	(-1.38350886902761e-002dB,-6.87900719192380e-002°)	(-1.38350886902780e-002dB,-6.87900719192380e-002°)	(-5.40096594352719e+001dB,3.69732920669023e+001°)
1.93746578858197e+006	(-5.39605606218289e+001dB,3.72589803699486e+001°)	(-1.38609929395194e-002dB,-6.96375719747184e-002°)	(-1.38609929395175e-002dB,-6.96375719747185e-002°)	(-5.39605606218310e+001dB,3.72589803699625e+001°)
1.96134138179915e+006	(-5.39109830010542e+001dB,3.75452266402688e+001°)	(-1.38870591262456e-002dB,-7.04955120085826e-002°)	(-1.38870591262495e-002dB,-7.04955120085826e-002°)	(-5.39109830010535e+001dB,3.75452266402544e+001°)
1.98551119644457e+006	(-5.38609251222240e+001dB,3.78320017015014e+001°)	(-1.39132883179731e-002dB,-7.13640206002429e-002°)	(-1.39132883179808e-002dB,-7.13640206002430e-002°)	(-5.38609251222237e+001dB,3.78320017014833e+001°)
2.00997885823960e+006	(-5.38103856228051e+001dB,3.81192761145430e+001°)	(-1.39396815877156e-002dB,-7.22432279136830e-002°)	(-1.39396815877127e-002dB,-7.22432279136830e-002°)	(-5.38103856228081e+001dB,3.81192761145277e+001°)
2.03474803758578e+006	(-5.37593632320039e+001dB,3.84070202037998e+001°)	(-1.39662400200941e-002dB,-7.31332657171034e-002°)	(-1.39662400200931e-002dB,-7.31332657171034e-002°)	(-5.37593632320054e+001dB,3.84070202037972e+001°)
2.05982245011536e+006	(-5.37078567684451e+001dB,3.86952040564851e+001°)	(-1.39929647030525e-002dB,-7.40342673986221e-002°)	(-1.39929647030544e-002dB,-7.40342673986220e-002°)	(-5.37078567684473e+001dB,3.86952040564867e+001°)
2.08520585724874e+006	(-5.36558651446735e+001dB,3.89837975540261e+001°)	(-1.40198567366265e-002dB,-7.49463679882589e-002°)	(-1.40198567366284e-002dB,-7.49463679882589e-002°)	(-5.36558651446720e+001dB,3.89837975540093e+001°)
2.11090206675869e+006	(-5.36033873669704e+001dB,3.92727703763199e+001°)	(-1.40469172291196e-002dB,-7.58697041862496e-002°)	(-1.40469172291245e-002dB,-7.58697041862496e-002°)	(-5.36033873669710e+001dB,3.92727703762957e+001°)
2.13691493334155e+006	(-5.35504225361845e+001dB,3.95620920287206e+001°)	(-1.40741472994020e-002dB,-7.68044143640767e-002°)	(-1.40741472994000e-002dB,-7.68044143640766e-002°)	(-5.35504225361866e+001dB,3.95620920287320e+001°)
2.16324835919550e+006	(-5.34969698464466e+001dB,3.98517318361493e+001°)	(-1.41015480692427e-002dB,-7.77506386012342e-002°)	(-1.41015480692436e-002dB,-7.77506386012341e-002°)	(-5.34969698464479e+001dB,3.98517318361479e+001°)
2.18990629460590e+006	(-5.34430285906917e+001dB,4.01416589836501e+001°)	(-1.41291206762074e-002dB,-7.87085187081066e-002°)	(-1.41291206762132e-002dB,-7.87085187081066e-002°)	(-5.34430285906927e+001dB,4.01416589836423e+001°)
2.21689273853791e+006	(-5.33885981570740e+001dB,4.04318425187086e+001°)	(-1.41568662640894e-002dB,-7.96781982318032e-002°)	(-1.41568662640865e-002dB,-7.96781982318031e-002°)	(-5.33885981570754e+001dB,4.04318425187164e+001°)
2.24421173923634e+006	(-5.33336780311793e+001dB,4.07222513663610e+001°)	(-1.41847859853680e-002dB,-8.06598224936189e-002°)	(-1.41847859853680e-002dB,-8.06598224936189e-002°)	(-5.33336780311794e+001dB,4.07222513663697e+001°)
2.27186739483295e+006	(-5.32782677960987e+001dB,4.10128543479730e+001°)	(-1.42128810011637e-002dB,-8.16535386026816e-002°)	(-1.42128810011666e-002dB,-8.16535386026817e-002°)	(-5.32782677960986e+001dB,4.10128543479467e+001°)
2.29986385396119e+006	(-5.32223671346206e+001dB,4.13036202099975e+001°)	(-1.42411524869054e-002dB,-8.26594954742297e-002°)	(-1.42411524869054e-002dB,-8.26594954742297e-002°)	(-5.32223671346205e+001dB,4.13036202099888e+001°)
2.32820531637859e+006	(-5.31659758261569e+001dB,4.15945176142354e+001°)	(-1.42696016211496e-002dB,-8.36778438629204e-002°)	(-1.42696016211535e-002dB,-8.36778438629205e-002°)	(-5.31659758261574e+001dB,4.15945176142235e+001°)
2.35689603359668e+006	(-5.31090937501798e+001dB,4.18855151774859e+001°)	(-1.42982295959113e-002dB,-8.47087363772898e-002°)	(-1.42982295959122e-002dB,-8.47087363772897e-002°)	(-5.31090937501799e+001dB,4.18855151774600e+001°)
2.38594030951885e+006	(-5.30517208854671e+001dB,4.21765814819044e+001°)	(-1.43270376139187e-002dB,-8.57523275043519e-002°)	(-1.43270376139158e-002dB,-8.57523275043517e-002°)	(-5.30517208854684e+001dB,4.21765814819116e+001°)
2.41534250108593e+006	(-5.29938573085674e+001dB,4.24676850800495e+001°)	(-1.43560268833706e-002dB,-8.68087736358831e-002°)	(-1.43560268833686e-002dB,-8.68087736358830e-002°)	(-5.29938573085691e+001dB,4.24676850800454e+001°)
2.44510701892978e+006	(-5.29355031963117e+001dB,4.27587945330631e+001°)	(-1.43851986270811e-002dB,-8.78782330806849e-002°)	(-1.43851986270820e-002dB,-8.78782330806848e-002°)	(-5.29355031963117e+001dB,4.27587945330634e+001°)
2.47523832803495e+006	(-5.28766588240486e+001dB,4.30498784036783e+001°)	(-1.44145540743796e-002dB,-8.89608661109665e-002°)	(-1.44145540743815e-002dB,-8.89608661109665e-002°)	(-5.28766588240506e+001dB,4.30498784036562e+001°)
2.50574094840844e+006	(-5.28173245663689e+001dB,4.33409052968309e+001°)	(-1.44440944682028e-002dB,-9.00568349552600e-002°)	(-1.44440944682076e-002dB,-9.00568349552601e-002°)	(-5.28173245663710e+001dB,4.33409052967916e+001°)
2.53661945575778e+006	(-5.27575008973204e+001dB,4.36318438627916e+001°)	(-1.44738210629460e-002dB,-9.11663038500800e-002°)	(-1.44738210629479e-002dB,-9.11663038500800e-002°)	(-5.27575008973204e+001dB,4.36318438627915e+001°)
2.56787848217744e+006	(-5.26971883873771e+001dB,4.39226628025766e+001°)	(-1.45037351172834e-002dB,-9.22894390549313e-002°)	(-1.45037351172873e-002dB,-9.22894390549312e-002°)	(-5.26971883873767e+001dB,4.39226628025870e+001°)
2.59952271684364e+006	(-5.26363877056462e+001dB,4.42133309054944e+001°)	(-1.45338379037108e-002dB,-9.34264088687840e-002°)	(-1.45338379037128e-002dB,-9.34264088687840e-002°)	(-5.26363877056465e+001dB,4.42133309054769e+001°)
2.63155690671783e+006	(-5.25750996204320e+001dB,4.45038170638947e+001°)	(-1.45641307101653e-002dB,-9.45773836696937e-002°)	(-1.45641307101643e-002dB,-9.45773836696938e-002°)	(-5.25750996204333e+001dB,4.45038170638937e+001°)
2.66398585725875e+006	(-5.25133249946034e+001dB,4.47940902717391e+001°)	(-1.45946148289639e-002dB,-9.57425359262990e-002°)	(-1.45946148289639e-002dB,-9.57425359262991e-002°)	(-5.25133249946051e+001dB,4.47940902717355e+001°)
2.69681443314333e+006	(-5.24510647887330e+001dB,4.50841196564316e+001°)	(-1.46252915672037e-002dB,-9.69220402378470e-002°)	(-1.46252915672008e-002dB,-9.69220402378468e-002°)	(-5.24510647887351e+001dB,4.50841196564179e+001°)
2.73004755899640e+006	(-5.23883200581413e+001dB,4.53738744903142e+001°)	(-1.46561622420607e-002dB,-9.81160733434482e-002°)	(-1.46561622420636e-002dB,-9.81160733434482e-002°)	(-5.23883200581421e+001dB,4.53738744902866e+001°)
2.76369022012945e+006	(-5.23250919542036e+001dB,4.56633242079800e+001°)	(-1.46872281849597e-002dB,-9.93248141694021e-002°)	(-1.46872281849646e-002dB,-9.93248141694021e-002°)	(-5.23250919542021e+001dB,4.56633242079819e+001°)
2.79774746328852e+006	(-5.22613817199073e+001dB,4.59524384077593e+001°)	(-1.47184907319777e-002dB,-1.00548443839429e-001°)	(-1.47184907319806e-002dB,-1.00548443839429e-001°)	(-5.22613817199073e+001dB,4.59524384077446e+001°)
2.83222439741120e+006	(-5.21971906926069e+001dB,4.62411868936597e+001°)	(-1.47499512372773e-002dB,-1.01787145698319e-001°)	(-1.47499512372792e-002dB,-1.01787145698319e-001°)	(-5.21971906926075e+001dB,4.62411868936348e+001°)
2.86712619439305e+006	(-5.21325203022920e+001dB,4.65295396698220e+001°)	(-1.47816110667228e-002dB,-1.03041105366975e-001°)	(-1.47816110667238e-002dB,-1.03041105366975e-001°)	(-5.21325203022924e+001dB,4.65295396697977e+001°)
2.90245808986345e+006	(-5.20673720685914e+001dB,4.68174669622868e+001°)	(-1.48134715966459e-002dB,-1.04310510735960e-001°)	(-1.48134715966488e-002dB,-1.04310510735960e-001°)	(-5.20673720685906e+001dB,4.68174669622913e+001°)
2.93822538397099e+006	(-5.20017475996308e+001dB,4.71049392247363e+001°)	(-1.48455342116316e-002dB,-1.05595552008067e-001°)	(-1.48455342116326e-002dB,-1.05595552008067e-001°)	(-5.20017475996303e+001dB,4.71049392247257e+001°)
2.97443344217852e+006	(-5.19356485943318e+001dB,4.73919271706672e+001°)	(-1.48778003156897e-002dB,-1.06896421738560e-001°)	(-1.48778003156887e-002dB,-1.06896421738560e-001°)	(-5.19356485943326e+001dB,4.73919271706621e+001°)
3.01108769606809e+006	(-5.18690768373142e+001dB,4.76784017700019e+001°)	(-1.49102713211693e-002dB,-1.08213314847997e-001°)	(-1.49102713211655e-002dB,-1.08213314847997e-001°)	(-5.18690768373167e+001dB,4.76784017699799e+001°)
3.04819364415567e+006	(-5.18020341999061e+001dB,4.79643342781444e+001°)	(-1.49429486574182e-002dB,-1.09546428653515e-001°)	(-1.49429486574134e-002dB,-1.09546428653515e-001°)	(-5.18020341999077e+001dB,4.79643342781614e+001°)
3.08575685271603e+006	(-5.17345226357284e+001dB,4.82496962245792e+001°)	(-1.49758337587089e-002dB,-1.10895962903350e-001°)	(-1.49758337587118e-002dB,-1.10895962903350e-001°)	(-5.17345226357292e+001dB,4.82496962245680e+001°)
3.12378295661771e+006	(-5.16665441834615e+001dB,4.85344594590155e+001°)	(-1.50089280814448e-002dB,-1.12262119802431e-001°)	(-1.50089280814467e-002dB,-1.12262119802432e-001°)	(-5.16665441834608e+001dB,4.85344594590322e+001°)
3.16227766016835e+006	(-5.15981009612249e+001dB,4.88185961294279e+001°)	(-1.50422330871757e-002dB,-1.13645104050566e-001°)	(-1.50422330871738e-002dB,-1.13645104050566e-001°)	(-5.15981009612269e+001dB,4.88185961294292e+001°)
3.20124673797035e+006	(-5.15291951684489e+001dB,4.91020787269063e+001°)	(-1.50757502585171e-002dB,-1.15045122860498e-001°)	(-1.50757502585181e-002dB,-1.15045122860498e-001°)	(-5.15291951684493e+001dB,4.91020787269041e+001°)
3.24069603578714e+006	(-5.14598290812010e+001dB,4.93848800696022e+001°)	(-1.51094810858381e-002dB,-1.16462385997766e-001°)	(-1.51094810858400e-002dB,-1.16462385997766e-001°)	(-5.14598290812021e+001dB,4.93848800695896e+001°)
3.28063147142011e+006	(-5.13900050535430e+001dB,4.96669733352033e+001°)	(-1.51434270791452e-002dB,-1.17897105815306e-001°)	(-1.51434270791462e-002dB,-1.17897105815306e-001°)	(-5.13900050535426e+001dB,4.96669733352244e+001°)
3.32105903559632e+006	(-5.13197255118391e+001dB,4.99483320484101e+001°)	(-1.51775897541888e-002dB,-1.19349497273066e-001°)	(-1.51775897541907e-002dB,-1.19349497273066e-001°)	(-5.13197255118401e+001dB,4.99483320484047e+001°)
3.36198479286720e+006	(-5.12489929575304e+001dB,5.02289301217053e+001°)	(-1.52119706500767e-002dB,-1.20819777978362e-001°)	(-1.52119706500835e-002dB,-1.20819777978362e-001°)	(-5.12489929575306e+001dB,5.02289301217038e+001°)
3.40341488251828e+006	(-5.11778099615297e+001dB,5.05087418367658e+001°)	(-1.52465713139246e-002dB,-1.22308168217114e-001°)	(-1.52465713139265e-002dB,-1.22308168217114e-001°)	(-5.11778099615311e+001dB,5.05087418367580e+001°)
3.44535551949013e+006	(-5.11061791651589e+001dB,5.07877418732307e+001°)	(-1.52813933120154e-002dB,-1.23814890991506e-001°)	(-1.52813933120144e-002dB,-1.23814890991506e-001°)	(-5.11061791651601e+001dB,5.07877418732299e+001°)
3.48781299531071e+006	(-5.10341032759049e+001dB,5.10659053056625e+001°)	(-1.53164382220134e-002dB,-1.25340172041830e-001°)	(-1.53164382220154e-002dB,-1.25340172041830e-001°)	(-5.10341032759056e+001dB,5.10659053056531e+001°)
3.53079367903911e+006	(-5.09615850671766e+001dB,5.13432076211781e+001°)	(-1.53517076390740e-002dB,-1.26884239887945e-001°)	(-1.53517076390798e-002dB,-1.26884239887945e-001°)	(-5.09615850671761e+001dB,5.13432076211751e+001°)
3.57430401822102e+006	(-5.08886273756976e+001dB,5.16196247183056e+001°)	(-1.53872031717858e-002dB,-1.28447325870830e-001°)	(-1.53872031717906e-002dB,-1.28447325870830e-001°)	(-5.08886273756991e+001dB,5.16196247182922e+001°)
3.61835053985588e+006	(-5.08152330997332e+001dB,5.18951329295152e+001°)	(-1.54229264477650e-002dB,-1.30029664163789e-001°)	(-1.54229264477699e-002dB,-1.30029664163789e-001°)	(-5.08152330997319e+001dB,5.18951329295164e+001°)
3.66293985137606e+006	(-5.07414051965299e+001dB,5.21697090065467e+001°)	(-1.54588791054489e-002dB,-1.31631491838285e-001°)	(-1.54588791054489e-002dB,-1.31631491838285e-001°)	(-5.07414051965312e+001dB,5.21697090065511e+001°)
3.70807864163798e+006	(-5.06671466812620e+001dB,5.24433301506078e+001°)	(-1.54950628040085e-002dB,-1.33253048872036e-001°)	(-1.54950628040123e-002dB,-1.33253048872036e-001°)	(-5.06671466812627e+001dB,5.24433301506099e+001°)
3.75377368192557e+006	(-5.05924606242413e+001dB,5.27159740025549e+001°)	(-1.55314792167750e-002dB,-1.34894578202636e-001°)	(-1.55314792167750e-002dB,-1.34894578202636e-001°)	(-5.05924606242417e+001dB,5.27159740025586e+001°)
3.80003182696596e+006	(-5.05173501490072e+001dB,5.29876186557689e+001°)	(-1.55681300340738e-002dB,-1.36556325753415e-001°)	(-1.55681300340777e-002dB,-1.36556325753415e-001°)	(-5.05173501490059e+001dB,5.29876186557755e+001°)
3.84686001595782e+006	(-5.04418184303649e+001dB,5.32582426561970e+001°)	(-1.56050169618033e-002dB,-1.38238540481518e-001°)	(-1.56050169618033e-002dB,-1.38238540481518e-001°)	(-5.04418184303662e+001dB,5.32582426561960e+001°)
