Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
2.73965000000000e+008	(-1.46560845247419e+001dB,7.68028875716613e+001°)	(-2.23895794555620e-001dB,-1.06510819325297e+001°)	(-2.23895794555616e-001dB,-1.06510819325297e+001°)	(-1.46560845247416e+001dB,7.68028875716615e+001°)
2.93462500000000e+008	(-1.40805346957908e+001dB,7.62038549760549e+001°)	(-2.46618453500690e-001dB,-1.13914296990159e+001°)	(-2.46618453500691e-001dB,-1.13914296990159e+001°)	(-1.40805346957905e+001dB,7.62038549760550e+001°)
3.12960000000000e+008	(-1.35444882014036e+001dB,7.55914927640798e+001°)	(-2.70713144420459e-001dB,-1.21283698428003e+001°)	(-2.70713144420458e-001dB,-1.21283698428003e+001°)	(-1.35444882014032e+001dB,7.55914927640800e+001°)
3.32457500000000e+008	(-1.30433137975176e+001dB,7.49688461651022e+001°)	(-2.96163492775596e-001dB,-1.28617220765518e+001°)	(-2.96163492775595e-001dB,-1.28617220765518e+001°)	(-1.30433137975169e+001dB,7.49688461651024e+001°)
3.51955000000000e+008	(-1.25731658700793e+001dB,7.43383309835878e+001°)	(-3.22951922626692e-001dB,-1.35913118552549e+001°)	(-3.22951922626690e-001dB,-1.35913118552549e+001°)	(-1.25731658700798e+001dB,7.43383309835877e+001°)
3.71452500000000e+008	(-1.21308153645617e+001dB,7.37018949076718e+001°)	(-3.51059780214434e-001dB,-1.43169706170433e+001°)	(-3.51059780214434e-001dB,-1.43169706170433e+001°)	(-1.21308153645616e+001dB,7.37018949076719e+001°)
3.90950000000000e+008	(-1.17135238424514e+001dB,7.30611310096572e+001°)	(-3.80467442102258e-001dB,-1.50385359919150e+001°)	(-3.80467442102257e-001dB,-1.50385359919150e+001°)	(-1.17135238424520e+001dB,7.30611310096571e+001°)
4.10447500000000e+008	(-1.13189481124252e+001dB,7.24173592073513e+001°)	(-4.11154412087093e-001dB,-1.57558519801748e+001°)	(-4.11154412087093e-001dB,-1.57558519801748e+001°)	(-1.13189481124251e+001dB,7.24173592073512e+001°)
4.29945000000000e+008	(-1.09450669477389e+001dB,7.17716857761959e+001°)	(-4.43099409695566e-001dB,-1.64687691020792e+001°)	(-4.43099409695564e-001dB,-1.64687691020792e+001°)	(-1.09450669477386e+001dB,7.17716857761959e+001°)
4.49442500000000e+008	(-1.05901240284599e+001dB,7.11250475266752e+001°)	(-4.76280452206810e-001dB,-1.71771445199911e+001°)	(-4.76280452206811e-001dB,-1.71771445199911e+001°)	(-1.05901240284598e+001dB,7.11250475266751e+001°)
4.68940000000000e+008	(-1.02525829845213e+001dB,7.04782450772120e+001°)	(-5.10674931519661e-001dB,-1.78808421342158e+001°)	(-5.10674931519664e-001dB,-1.78808421342158e+001°)	(-1.02525829845219e+001dB,7.04782450772118e+001°)
4.88437500000000e+008	(-9.93109158846355e+000dB,6.98319682485443e+001°)	(-5.46259686781121e-001dB,-1.85797326536549e+001°)	(-5.46259686781121e-001dB,-1.85797326536549e+001°)	(-9.93109158846317e+000dB,6.98319682485444e+001°)
5.07935000000000e+008	(-9.62445295330226e+000dB,6.91868156829273e+001°)	(-5.83011073399137e-001dB,-1.92736936423821e+001°)	(-5.83011073399138e-001dB,-1.92736936423821e+001°)	(-9.62445295330179e+000dB,6.91868156829273e+001°)
5.27432500000000e+008	(-9.33160215513798e+000dB,6.85433101740735e+001°)	(-6.20905028875746e-001dB,-1.99626095432729e+001°)	(-6.20905028875746e-001dB,-1.99626095432729e+001°)	(-9.33160215513739e+000dB,6.85433101740736e+001°)
5.46930000000000e+008	(-9.05158710078847e+000dB,6.79019107727081e+001°)	(-6.59917135742625e-001dB,-2.06463716798078e+001°)	(-6.59917135742624e-001dB,-2.06463716798078e+001°)	(-9.05158710078851e+000dB,6.79019107727081e+001°)
5.66427500000000e+008	(-8.78355274942935e+000dB,6.72630224415159e+001°)	(-7.00022681798059e-001dB,-2.13248782372203e+001°)	(-7.00022681798059e-001dB,-2.13248782372203e+001°)	(-8.78355274942889e+000dB,6.72630224415160e+001°)
5.85925000000000e+008	(-8.52672800786990e+000dB,6.66270038284124e+001°)	(-7.41196717764549e-001dB,-2.19980342241587e+001°)	(-7.41196717764550e-001dB,-2.19980342241587e+001°)	(-8.52672800787028e+000dB,6.66270038284124e+001°)
6.05422500000000e+008	(-8.28041477474078e+000dB,6.59941735814953e+001°)	(-7.83414112453482e-001dB,-2.26657514160799e+001°)	(-7.83414112453481e-001dB,-2.26657514160799e+001°)	(-8.28041477474145e+000dB,6.59941735814951e+001°)
6.24920000000000e+008	(-8.04397872505336e+000dB,6.53648155237141e+001°)	(-8.26649605475943e-001dB,-2.33279482815788e+001°)	(-8.26649605475942e-001dB,-2.33279482815788e+001°)	(-8.04397872505276e+000dB,6.53648155237143e+001°)
6.44417500000000e+008	(-7.81684151433881e+000dB,6.47391829287842e+001°)	(-8.70877857531792e-001dB,-2.39845498928917e+001°)	(-8.70877857531791e-001dB,-2.39845498928917e+001°)	(-7.81684151433850e+000dB,6.47391829287843e+001°)
6.63915000000000e+008	(-7.59847414840428e+000dB,6.41175020832763e+001°)	(-9.16073498296020e-001dB,-2.46354878218167e+001°)	(-9.16073498296022e-001dB,-2.46354878218167e+001°)	(-7.59847414840384e+000dB,6.41175020832764e+001°)
6.83412500000000e+008	(-7.38839131609576e+000dB,6.34999752775735e+001°)	(-9.62211171903632e-001dB,-2.52807000222663e+001°)	(-9.62211171903633e-001dB,-2.52807000222663e+001°)	(-7.38839131609571e+000dB,6.34999752775735e+001°)
7.02910000000000e+008	(-7.18614652234508e+000dB,6.28867833368814e+001°)	(-1.00926558004992e+000dB,-2.59201307006933e+001°)	(-1.00926558004992e+000dB,-2.59201307006933e+001°)	(-7.18614652234491e+000dB,6.28867833368815e+001°)
7.22407500000000e+008	(-6.99132788987180e+000dB,6.22780877792998e+001°)	(-1.05721152270951e+000dB,-2.65537301755870e+001°)	(-1.05721152270951e+000dB,-2.65537301755870e+001°)	(-6.99132788987157e+000dB,6.22780877792998e+001°)
7.41905000000000e+008	(-6.80355452245142e+000dB,6.16740326696859e+001°)	(-1.10602393649192e+000dB,-2.71814547272322e+001°)	(-1.10602393649192e+000dB,-2.71814547272322e+001°)	(-6.80355452245137e+000dB,6.16740326696859e+001°)
7.61402500000000e+008	(-6.62247334207665e+000dB,6.10747462238122e+001°)	(-1.15567793064861e+000dB,-2.78032664388865e+001°)	(-1.15567793064861e+000dB,-2.78032664388865e+001°)	(-6.62247334207670e+000dB,6.10747462238122e+001°)
7.80900000000000e+008	(-6.44775632785545e+000dB,6.04803422063618e+001°)	(-1.20614882075630e+000dB,-2.84191330304976e+001°)	(-1.20614882075630e+000dB,-2.84191330304976e+001°)	(-6.44775632785520e+000dB,6.04803422063619e+001°)
8.00397500000000e+008	(-6.27909809694201e+000dB,5.98909211577069e+001°)	(-1.25741216010616e+000dB,-2.90290276860491e+001°)	(-1.25741216010615e+000dB,-2.90290276860491e+001°)	(-6.27909809694203e+000dB,5.98909211577069e+001°)
8.19895000000000e+008	(-6.11621377786165e+000dB,5.93065714776821e+001°)	(-1.30944376883716e+000dB,-2.96329288755801e+001°)	(-1.30944376883716e+000dB,-2.96329288755801e+001°)	(-6.11621377786154e+000dB,5.93065714776821e+001°)
8.39392500000000e+008	(-5.95883713474858e+000dB,5.87273703891802e+001°)	(-1.36221976085223e+000dB,-3.02308201728668e+001°)	(-1.36221976085223e+000dB,-3.02308201728668e+001°)	(-5.95883713474867e+000dB,5.87273703891802e+001°)
8.58890000000000e+008	(-5.80671890770890e+000dB,5.81533848002197e+001°)	(-1.41571656857055e+000dB,-3.08226900697254e+001°)	(-1.41571656857055e+000dB,-3.08226900697254e+001°)	(-5.80671890770876e+000dB,5.81533848002198e+001°)
8.78387500000000e+008	(-5.65962533997597e+000dB,5.75846720796783e+001°)	(-1.46991096556583e+000dB,-3.14085317878221e+001°)	(-1.46991096556583e+000dB,-3.14085317878221e+001°)	(-5.65962533997613e+000dB,5.75846720796782e+001°)
8.97885000000000e+008	(-5.51733686706208e+000dB,5.70212807592196e+001°)	(-1.52478008715420e+000dB,-3.19883430888440e+001°)	(-1.52478008715420e+000dB,-3.19883430888440e+001°)	(-5.51733686706236e+000dB,5.70212807592196e+001°)
9.17382500000000e+008	(-5.37964694683136e+000dB,5.64632511717015e+001°)	(-1.58030144899183e+000dB,-3.25621260838118e+001°)	(-1.58030144899182e+000dB,-3.25621260838118e+001°)	(-5.37964694683126e+000dB,5.64632511717015e+001°)
9.36880000000000e+008	(-5.24636101254592e+000dB,5.59106160346084e+001°)	(-1.63645296375222e+000dB,-3.31298870422729e+001°)	(-1.63645296375222e+000dB,-3.31298870422729e+001°)	(-5.24636101254592e+000dB,5.59106160346084e+001°)
9.56377500000000e+008	(-5.11729553353414e+000dB,5.53634009856050e+001°)	(-1.69321295595579e+000dB,-3.36916362020598e+001°)	(-1.69321295595579e+000dB,-3.36916362020598e+001°)	(-5.11729553353402e+000dB,5.53634009856050e+001°)
9.75875000000000e+008	(-4.99227717029956e+000dB,5.48216250761059e+001°)	(-1.75056017502216e+000dB,-3.42473875802295e+001°)	(-1.75056017502216e+000dB,-3.42473875802295e+001°)	(-4.99227717029974e+000dB,5.48216250761059e+001°)
9.95372500000000e+008	(-4.87114201274347e+000dB,5.42853012278415e+001°)	(-1.80847380662644e+000dB,-3.47971587857681e+001°)	(-1.80847380662644e+000dB,-3.47971587857681e+001°)	(-4.87114201274341e+000dB,5.42853012278415e+001°)
1.01487000000000e+009	(-4.75373489170220e+000dB,5.37544366565537e+001°)	(-1.86693348243191e+000dB,-3.53409708345682e+001°)	(-1.86693348243191e+000dB,-3.53409708345682e+001°)	(-4.75373489170234e+000dB,5.37544366565537e+001°)
1.03436750000000e+009	(-4.63990875533983e+000dB,5.32290332663719e+001°)	(-1.92591928828479e+000dB,-3.58788479671624e+001°)	(-1.92591928828478e+000dB,-3.58788479671624e+001°)	(-4.63990875533963e+000dB,5.32290332663719e+001°)
1.05386500000000e+009	(-4.52952410302673e+000dB,5.27090880178184e+001°)	(-1.98541177094373e+000dB,-3.64108174696154e+001°)	(-1.98541177094373e+000dB,-3.64108174696154e+001°)	(-4.52952410302676e+000dB,5.27090880178184e+001°)
1.07336250000000e+009	(-4.42244847031691e+000dB,5.21945932720122e+001°)	(-2.04539194343066e+000dB,-3.69369094979639e+001°)	(-2.04539194343066e+000dB,-3.69369094979639e+001°)	(-4.42244847031727e+000dB,5.21945932720122e+001°)
1.09286000000000e+009	(-4.31855595942724e+000dB,5.16855371132243e+001°)	(-2.10584128907719e+000dB,-3.74571569065166e+001°)	(-2.10584128907719e+000dB,-3.74571569065166e+001°)	(-4.31855595942738e+000dB,5.16855371132243e+001°)
1.11235750000000e+009	(-4.21772681033714e+000dB,5.11819036516621e+001°)	(-2.16674176434710e+000dB,-3.79715950803037e+001°)	(-2.16674176434710e+000dB,-3.79715950803038e+001°)	(-4.21772681033748e+000dB,5.11819036516621e+001°)
1.13185500000000e+009	(-4.11984700823082e+000dB,5.06836733081107e+001°)	(-2.22807580051479e+000dB,-3.84802617719201e+001°)	(-2.22807580051479e+000dB,-3.84802617719201e+001°)	(-4.11984700823097e+000dB,5.06836733081107e+001°)
1.15135250000000e+009	(-4.02480792350826e+000dB,5.01908230818185e+001°)	(-2.28982630427131e+000dB,-3.89831969429575e+001°)	(-2.28982630427131e+000dB,-3.89831969429575e+001°)	(-4.02480792350811e+000dB,5.01908230818185e+001°)
1.17085000000000e+009	(-3.93250598106008e+000dB,4.97033268028767e+001°)	(-2.35197665733663e+000dB,-3.94804426102013e+001°)	(-2.35197665733663e+000dB,-3.94804426102013e+001°)	(-3.93250598106019e+000dB,4.97033268028767e+001°)
1.19034750000000e+009	(-3.84284235587895e+000dB,4.92211553701688e+001°)	(-2.41451071514892e+000dB,-3.99720426967201e+001°)	(-2.41451071514892e+000dB,-3.99720426967202e+001°)	(-3.84284235587907e+000dB,4.92211553701688e+001°)
1.20984500000000e+009	(-3.75572269241751e+000dB,4.87442769758452e+001°)	(-2.47741280470012e+000dB,-4.04580428879489e+001°)	(-2.47741280470012e+000dB,-4.04580428879489e+001°)	(-3.75572269241786e+000dB,4.87442769758452e+001°)
1.22934250000000e+009	(-3.67105684540927e+000dB,4.82726573171911e+001°)	(-2.54066772158850e+000dB,-4.09384904928422e+001°)	(-2.54066772158850e+000dB,-4.09384904928423e+001°)	(-3.67105684540963e+000dB,4.82726573171911e+001°)
1.24884000000000e+009	(-3.58875864011137e+000dB,4.78062597966430e+001°)	(-2.60426072635099e+000dB,-4.14134343101386e+001°)	(-2.60426072635099e+000dB,-4.14134343101386e+001°)	(-3.58875864011162e+000dB,4.78062597966430e+001°)
1.26833750000000e+009	(-3.50874565016578e+000dB,4.73450457106577e+001°)	(-2.66817754014062e+000dB,-4.18829244997615e+001°)	(-2.66817754014062e+000dB,-4.18829244997615e+001°)	(-3.50874565016574e+000dB,4.73450457106577e+001°)
1.28783500000000e+009	(-3.43093899146312e+000dB,4.68889744280559e+001°)	(-2.73240433980740e+000dB,-4.23470124593521e+001°)	(-2.73240433980740e+000dB,-4.23470124593521e+001°)	(-3.43093899146331e+000dB,4.68889744280558e+001°)
1.30733250000000e+009	(-3.35526313057535e+000dB,4.64380035584245e+001°)	(-2.79692775244257e+000dB,-4.28057507059164e+001°)	(-2.79692775244257e+000dB,-4.28057507059164e+001°)	(-3.35526313057544e+000dB,4.64380035584245e+001°)
1.32683000000000e+009	(-3.28164570646333e+000dB,4.59920891110977e+001°)	(-2.86173484943774e+000dB,-4.32591927625418e+001°)	(-2.86173484943774e+000dB,-4.32591927625418e+001°)	(-3.28164570646330e+000dB,4.59920891110977e+001°)
1.34632750000000e+009	(-3.21001736431503e+000dB,4.55511856452161e+001°)	(-2.92681314011441e+000dB,-4.37073930501330e+001°)	(-2.92681314011440e+000dB,-4.37073930501330e+001°)	(-3.21001736431489e+000dB,4.55511856452162e+001°)
1.36582500000000e+009	(-3.14031160047504e+000dB,4.51152464113136e+001°)	(-2.99215056497092e+000dB,-4.41504067840936e+001°)	(-2.99215056497091e+000dB,-4.41504067840936e+001°)	(-3.14031160047524e+000dB,4.51152464113136e+001°)
1.38532250000000e+009	(-3.07246461754002e+000dB,4.46842234848598e+001°)	(-3.05773548859511e+000dB,-4.45882898758736e+001°)	(-3.05773548859511e+000dB,-4.45882898758736e+001°)	(-3.07246461754035e+000dB,4.46842234848598e+001°)
1.40482000000000e+009	(-3.00641518877879e+000dB,4.42580678921532e+001°)	(-3.12355669228428e+000dB,-4.50210988392843e+001°)	(-3.12355669228428e+000dB,-4.50210988392843e+001°)	(-3.00641518877877e+000dB,4.42580678921532e+001°)
1.42431750000000e+009	(-2.94210453112644e+000dB,4.38367297289425e+001°)	(-3.18960336641529e+000dB,-4.54488907014808e+001°)	(-3.18960336641529e+000dB,-4.54488907014808e+001°)	(-2.94210453112634e+000dB,4.38367297289425e+001°)
1.44381500000000e+009	(-2.87947618607269e+000dB,4.34201582721323e+001°)	(-3.25586510260423e+000dB,-4.58717229185024e+001°)	(-3.25586510260423e+000dB,-4.58717229185024e+001°)	(-2.87947618607261e+000dB,4.34201582721323e+001°)
1.46331250000000e+009	(-2.81847590782340e+000dB,4.30083020849035e+001°)	(-3.32233188568935e+000dB,-4.62896532952476e+001°)	(-3.32233188568934e+000dB,-4.62896532952476e+001°)	(-2.81847590782363e+000dB,4.30083020849035e+001°)
1.48281000000000e+009	(-2.75905155818179e+000dB,4.26011091155708e+001°)	(-3.38899408557291e+000dB,-4.67027399097632e+001°)	(-3.38899408557291e+000dB,-4.67027399097632e+001°)	(-2.75905155818193e+000dB,4.26011091155708e+001°)
1.50230750000000e+009	(-2.70115300763840e+000dB,4.21985267904773e+001°)	(-3.45584244895158e+000dB,-4.71110410417179e+001°)	(-3.45584244895159e+000dB,-4.71110410417179e+001°)	(-2.70115300763843e+000dB,4.21985267904773e+001°)
1.52180500000000e+009	(-2.64473204221446e+000dB,4.18005021012176e+001°)	(-3.52286809096617e+000dB,-4.75146151049296e+001°)	(-3.52286809096617e+000dB,-4.75146151049296e+001°)	(-2.64473204221472e+000dB,4.18005021012176e+001°)
1.54130250000000e+009	(-2.58974227563799e+000dB,4.14069816864648e+001°)	(-3.59006248679675e+000dB,-4.79135205838127e+001°)	(-3.59006248679675e+000dB,-4.79135205838127e+001°)	(-2.58974227563775e+000dB,4.14069816864648e+001°)
1.56080000000000e+009	(-2.53613906646529e+000dB,4.10179119086589e+001°)	(-3.65741746322565e+000dB,-4.83078159736039e+001°)	(-3.65741746322565e+000dB,-4.83078159736039e+001°)	(-2.53613906646558e+000dB,4.10179119086588e+001°)
1.58029750000000e+009	(-2.48387943981426e+000dB,4.06332389258205e+001°)	(-3.72492519019721e+000dB,-4.86975597242418e+001°)	(-3.72492519019722e+000dB,-4.86975597242418e+001°)	(-2.48387943981383e+000dB,4.06332389258205e+001°)
1.59979500000000e+009	(-2.43292201336785e+000dB,4.02529087587139e+001°)	(-3.79257817238531e+000dB,-4.90828101877440e+001°)	(-3.79257817238531e+000dB,-4.90828101877440e+001°)	(-2.43292201336770e+000dB,4.02529087587139e+001°)
1.61929250000000e+009	(-2.38322692738384e+000dB,3.98768673536088e+001°)	(-3.86036924079921e+000dB,-4.94636255689685e+001°)	(-3.86036924079921e+000dB,-4.94636255689685e+001°)	(-2.38322692738383e+000dB,3.98768673536088e+001°)
1.63879000000000e+009	(-2.33475577841868e+000dB,3.95050606408458e+001°)	(-3.92829154443500e+000dB,-4.98400638796014e+001°)	(-3.92829154443500e+000dB,-4.98400638796014e+001°)	(-2.33475577841885e+000dB,3.95050606408458e+001°)
1.65828750000000e+009	(-2.28747155653619e+000dB,3.91374345894266e+001°)	(-3.99633854199419e+000dB,-5.02121828952509e+001°)	(-3.99633854199419e+000dB,-5.02121828952509e+001°)	(-2.28747155653615e+000dB,3.91374345894266e+001°)
1.67778500000000e+009	(-2.24133858576767e+000dB,3.87739352578280e+001°)	(-4.06450399368123e+000dB,-5.05800401155081e+001°)	(-4.06450399368123e+000dB,-5.05800401155081e+001°)	(-2.24133858576746e+000dB,3.87739352578280e+001°)
1.69728250000000e+009	(-2.19632246762067e+000dB,3.84145088412361e+001°)	(-4.13278195309401e+000dB,-5.09436927268481e+001°)	(-4.13278195309401e+000dB,-5.09436927268481e+001°)	(-2.19632246762045e+000dB,3.84145088412361e+001°)
1.71678000000000e+009	(-2.15239002744095e+000dB,3.80591017153836e+001°)	(-4.20116675921710e+000dB,-5.13031975682387e+001°)	(-4.20116675921710e+000dB,-5.13031975682387e+001°)	(-2.15239002744132e+000dB,3.80591017153835e+001°)
1.73627750000000e+009	(-2.10950926345642e+000dB,3.77076604771724e+001°)	(-4.26965302853050e+000dB,-5.16586110993388e+001°)	(-4.26965302853049e+000dB,-5.16586110993388e+001°)	(-2.10950926345624e+000dB,3.77076604771724e+001°)
1.75577500000000e+009	(-2.06764929832825e+000dB,3.73601319822453e+001°)	(-4.33823564723701e+000dB,-5.20099893711509e+001°)	(-4.33823564723701e+000dB,-5.20099893711509e+001°)	(-2.06764929832847e+000dB,3.73601319822453e+001°)
1.77527250000000e+009	(-2.02678033307893e+000dB,3.70164633796805e+001°)	(-4.40690976362612e+000dB,-5.23573879990294e+001°)	(-4.40690976362612e+000dB,-5.23573879990294e+001°)	(-2.02678033307901e+000dB,3.70164633796805e+001°)
1.79477000000000e+009	(-1.98687360323267e+000dB,3.66766021439519e+001°)	(-4.47567078056922e+000dB,-5.27008621379049e+001°)	(-4.47567078056922e+000dB,-5.27008621379049e+001°)	(-1.98687360323291e+000dB,3.66766021439519e+001°)
1.81426750000000e+009	(-1.94790133705979e+000dB,3.63404961043160e+001°)	(-4.54451434816242e+000dB,-5.30404664596336e+001°)	(-4.54451434816242e+000dB,-5.30404664596336e+001°)	(-1.94790133705956e+000dB,3.63404961043161e+001°)
1.83376500000000e+009	(-1.90983671578803e+000dB,3.60080934717592e+001°)	(-4.61343635651391e+000dB,-5.33762551323457e+001°)	(-4.61343635651391e+000dB,-5.33762551323457e+001°)	(-1.90983671578817e+000dB,3.60080934717592e+001°)
1.85326250000000e+009	(-1.87265383568483e+000dB,3.56793428636482e+001°)	(-4.68243292868757e+000dB,-5.37082818017039e+001°)	(-4.68243292868757e+000dB,-5.37082818017039e+001°)	(-1.87265383568477e+000dB,3.56793428636482e+001°)
1.87276000000000e+009	(-1.83632767188855e+000dB,3.53541933262079e+001°)	(-4.75150041379804e+000dB,-5.40365995739532e+001°)	(-4.75150041379804e+000dB,-5.40365995739532e+001°)	(-1.83632767188838e+000dB,3.53541933262078e+001°)
1.89225750000000e+009	(-1.80083404390758e+000dB,3.50325943549541e+001°)	(-4.82063538026740e+000dB,-5.43612610006799e+001°)	(-4.82063538026740e+000dB,-5.43612610006799e+001°)	(-1.80083404390727e+000dB,3.50325943549542e+001°)
1.91175500000000e+009	(-1.76614958268611e+000dB,3.47144959131991e+001°)	(-4.88983460924051e+000dB,-5.46823180651744e+001°)	(-4.88983460924051e+000dB,-5.46823180651744e+001°)	(-1.76614958268627e+000dB,3.47144959131991e+001°)
1.93125250000000e+009	(-1.73225169915922e+000dB,3.43998484487406e+001°)	(-4.95909508816423e+000dB,-5.49998221703150e+001°)	(-4.95909508816423e+000dB,-5.49998221703150e+001°)	(-1.73225169915939e+000dB,3.43998484487406e+001°)
1.95075000000000e+009	(-1.69911855420996e+000dB,3.40886029088435e+001°)	(-5.02841400452728e+000dB,-5.53138241278779e+001°)	(-5.02841400452727e+000dB,-5.53138241278779e+001°)	(-1.69911855420949e+000dB,3.40886029088435e+001°)
1.97024750000000e+009	(-1.66672902996030e+000dB,3.37807107536141e+001°)	(-5.09778873976426e+000dB,-5.56243741491953e+001°)	(-5.09778873976426e+000dB,-5.56243741491953e+001°)	(-1.66672902996057e+000dB,3.37807107536141e+001°)
1.98974500000000e+009	(-1.63506270233278e+000dB,3.34761239678698e+001°)	(-5.16721686332666e+000dB,-5.59315218370866e+001°)	(-5.16721686332666e+000dB,-5.59315218370866e+001°)	(-1.63506270233274e+000dB,3.34761239678698e+001°)
2.00924250000000e+009	(-1.60409981479645e+000dB,3.31747950715860e+001°)	(-5.23669612691054e+000dB,-5.62353161789682e+001°)	(-5.23669612691054e+000dB,-5.62353161789682e+001°)	(-1.60409981479652e+000dB,3.31747950715860e+001°)
2.02874000000000e+009	(-1.57382125326374e+000dB,3.28766771290208e+001°)	(-5.30622445885322e+000dB,-5.65358055410922e+001°)	(-5.30622445885322e+000dB,-5.65358055410922e+001°)	(-1.57382125326373e+000dB,3.28766771290208e+001°)
2.04823750000000e+009	(-1.54420852205864e+000dB,3.25817237565902e+001°)	(-5.37579995868730e+000dB,-5.68330376638255e+001°)	(-5.37579995868730e+000dB,-5.68330376638255e+001°)	(-1.54420852205874e+000dB,3.25817237565902e+001°)
2.06773500000000e+009	(-1.51524372091551e+000dB,3.22898891295796e+001°)	(-5.44542089185695e+000dB,-5.71270596579129e+001°)	(-5.44542089185695e+000dB,-5.71270596579129e+001°)	(-1.51524372091560e+000dB,3.22898891295795e+001°)
2.08723250000000e+009	(-1.48690952295120e+000dB,3.20011279877636e+001°)	(-5.51508568459222e+000dB,-5.74179180016564e+001°)	(-5.51508568459222e+000dB,-5.74179180016563e+001°)	(-1.48690952295127e+000dB,3.20011279877636e+001°)
2.10673000000000e+009	(-1.45918915356577e+000dB,3.17153956400067e+001°)	(-5.58479291894021e+000dB,-5.77056585389511e+001°)	(-5.58479291894021e+000dB,-5.77056585389511e+001°)	(-1.45918915356611e+000dB,3.17153956400066e+001°)
2.12622750000000e+009	(-1.43206637022743e+000dB,3.14326479679119e+001°)	(-5.65454132795206e+000dB,-5.79903264781228e+001°)	(-5.65454132795206e+000dB,-5.79903264781228e+001°)	(-1.43206637022752e+000dB,3.14326479679119e+001°)
2.14572500000000e+009	(-1.40552544309418e+000dB,3.11528414285811e+001°)	(-5.72432979102094e+000dB,-5.82719663915054e+001°)	(-5.72432979102094e+000dB,-5.82719663915054e+001°)	(-1.40552544309407e+000dB,3.11528414285811e+001°)
