Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
2.13475000000000e+008	(-1.75647061852993e+001dB,7.87941920587674e+001°)	(-1.49892329077644e-001dB,-7.59090610674686e+000°)	(-1.49892329077647e-001dB,-7.59090610674685e+000°)	(-1.75647061852994e+001dB,7.87941920587671e+001°)
2.34722500000000e+008	(-1.67587396790943e+001dB,7.83139691429380e+001°)	(-1.67079073307517e-001dB,-8.33635900710922e+000°)	(-1.67079073307521e-001dB,-8.33635900710923e+000°)	(-1.67587396790941e+001dB,7.83139691429380e+001°)
2.55970000000000e+008	(-1.60249548891397e+001dB,7.77949246644293e+001°)	(-1.85645437230321e-001dB,-9.07919396940687e+000°)	(-1.85645437230324e-001dB,-9.07919396940687e+000°)	(-1.60249548891393e+001dB,7.77949246644294e+001°)
2.77217500000000e+008	(-1.53520783584746e+001dB,7.72464702015102e+001°)	(-2.05584011148914e-001dB,-9.81921813603613e+000°)	(-2.05584011148912e-001dB,-9.81921813603613e+000°)	(-1.53520783584750e+001dB,7.72464702015101e+001°)
2.98465000000000e+008	(-1.47313188888379e+001dB,7.66754452367633e+001°)	(-2.26885007573855e-001dB,-1.05562426559415e+001°)	(-2.26885007573855e-001dB,-1.05562426559415e+001°)	(-1.47313188888383e+001dB,7.66754452367631e+001°)
3.19712500000000e+008	(-1.41556877154524e+001dB,7.60869561515187e+001°)	(-2.49536646488993e-001dB,-1.12900831179062e+001°)	(-2.49536646488992e-001dB,-1.12900831179062e+001°)	(-1.41556877154524e+001dB,7.60869561515187e+001°)
3.40960000000000e+008	(-1.36195363379387e+001dB,7.54849055368278e+001°)	(-2.73525441790935e-001dB,-1.20205599252859e+001°)	(-2.73525441790936e-001dB,-1.20205599252859e+001°)	(-1.36195363379388e+001dB,7.54849055368277e+001°)
3.62207500000000e+008	(-1.31182334574642e+001dB,7.48723375925533e+001°)	(-2.98836422857630e-001dB,-1.27474986223094e+001°)	(-2.98836422857630e-001dB,-1.27474986223094e+001°)	(-1.31182334574642e+001dB,7.48723375925533e+001°)
3.83455000000000e+008	(-1.26479336541464e+001dB,7.42516701694142e+001°)	(-3.25453312272739e-001dB,-1.34707301786733e+001°)	(-3.25453312272739e-001dB,-1.34707301786733e+001°)	(-1.26479336541466e+001dB,7.42516701694141e+001°)
4.04702500000000e+008	(-1.22054082382910e+001dB,7.36248546590610e+001°)	(-3.53358673137978e-001dB,-1.41900912370715e+001°)	(-3.53358673137981e-001dB,-1.41900912370715e+001°)	(-1.22054082382907e+001dB,7.36248546590611e+001°)
4.25950000000000e+008	(-1.17879192558992e+001dB,7.29934886513863e+001°)	(-3.82534034763917e-001dB,-1.49054243269836e+001°)	(-3.82534034763918e-001dB,-1.49054243269836e+001°)	(-1.17879192558990e+001dB,7.29934886513863e+001°)
4.47197500000000e+008	(-1.13931240856789e+001dB,7.23588968977703e+001°)	(-4.12960002628792e-001dB,-1.56165780472248e+001°)	(-4.12960002628792e-001dB,-1.56165780472248e+001°)	(-1.13931240856795e+001dB,7.23588968977701e+001°)
4.68445000000000e+008	(-1.10190021329197e+001dB,7.17221905349174e+001°)	(-4.44616356608592e-001dB,-1.63234072192230e+001°)	(-4.44616356608592e-001dB,-1.63234072192230e+001°)	(-1.10190021329198e+001dB,7.17221905349173e+001°)
4.89692500000000e+008	(-1.06637977550684e+001dB,7.10843111021170e+001°)	(-4.77482140243810e-001dB,-1.70257730126544e+001°)	(-4.77482140243814e-001dB,-1.70257730126544e+001°)	(-1.06637977550680e+001dB,7.10843111021170e+001°)
5.10940000000000e+008	(-1.03259752926762e+001dB,7.04460637326901e+001°)	(-5.11535742977432e-001dB,-1.77235430448718e+001°)	(-5.11535742977432e-001dB,-1.77235430448718e+001°)	(-1.03259752926759e+001dB,7.04460637326901e+001°)
5.32187500000000e+008	(-1.00041832530788e+001dB,6.98081425147316e+001°)	(-5.46754976719360e-001dB,-1.84165914554200e+001°)	(-5.46754976719361e-001dB,-1.84165914554200e+001°)	(-1.00041832530790e+001dB,6.98081425147315e+001°)
5.53435000000000e+008	(-9.69722550130229e+000dB,6.91711501053996e+001°)	(-5.83117147698928e-001dB,-1.91047989568700e+001°)	(-5.83117147698928e-001dB,-1.91047989568700e+001°)	(-9.69722550130239e+000dB,6.91711501053996e+001°)
5.74682500000000e+008	(-9.40403787715907e+000dB,6.85356130724974e+001°)	(-6.20599124286955e-001dB,-1.97880528631636e+001°)	(-6.20599124286956e-001dB,-1.97880528631636e+001°)	(-9.40403787715892e+000dB,6.85356130724974e+001°)
5.95930000000000e+008	(-9.12366905842217e+000dB,6.79019940207771e+001°)	(-6.59177401272514e-001dB,-2.04662470966492e+001°)	(-6.59177401272514e-001dB,-2.04662470966492e+001°)	(-9.12366905842212e+000dB,6.79019940207771e+001°)
6.17177500000000e+008	(-8.85526477876050e+000dB,6.72707012718814e+001°)	(-6.98828160937440e-001dB,-2.11392821749835e+001°)	(-6.98828160937438e-001dB,-2.11392821749835e+001°)	(-8.85526477876015e+000dB,6.72707012718815e+001°)
6.38425000000000e+008	(-8.59805471988179e+000dB,6.66420966639550e+001°)	(-7.39527331170024e-001dB,-2.18070651790763e+001°)	(-7.39527331170024e-001dB,-2.18070651790763e+001°)	(-8.59805471988171e+000dB,6.66420966639550e+001°)
6.59672500000000e+008	(-8.35134155301485e+000dB,6.60165018924268e+001°)	(-7.81250640793203e-001dB,-2.24695097032717e+001°)	(-7.81250640793205e-001dB,-2.24695097032717e+001°)	(-8.35134155301454e+000dB,6.60165018924268e+001°)
6.80920000000000e+008	(-8.11449172111107e+000dB,6.53942037090061e+001°)	(-8.23973672224933e-001dB,-2.31265357889476e+001°)	(-8.23973672224935e-001dB,-2.31265357889476e+001°)	(-8.11449172111100e+000dB,6.53942037090060e+001°)
7.02167500000000e+008	(-7.88692764090799e+000dB,6.47754582198285e+001°)	(-8.67671911561825e-001dB,-2.37780698427390e+001°)	(-8.67671911561825e-001dB,-2.37780698427390e+001°)	(-7.88692764090791e+000dB,6.47754582198285e+001°)
7.23415000000000e+008	(-7.66812107082748e+000dB,6.41604944673523e+001°)	(-9.12320796145732e-001dB,-2.44240445405678e+001°)	(-9.12320796145732e-001dB,-2.44240445405678e+001°)	(-7.66812107082743e+000dB,6.41604944673522e+001°)
7.44662500000000e+008	(-7.45758744209687e+000dB,6.35495174387371e+001°)	(-9.57895759663943e-001dB,-2.50643987186713e+001°)	(-9.57895759663944e-001dB,-2.50643987186713e+001°)	(-7.45758744209672e+000dB,6.35495174387371e+001°)
7.65910000000000e+008	(-7.25488099031803e+000dB,6.29427106118414e+001°)	(-1.00437227482042e+000dB,-2.56990772528010e+001°)	(-1.00437227482042e+000dB,-2.56990772528010e+001°)	(-7.25488099031801e+000dB,6.29427106118415e+001°)
7.87157500000000e+008	(-7.05959055585758e+000dB,6.23402381260300e+001°)	(-1.05172589361286e+000dB,-2.63280309267490e+001°)	(-1.05172589361286e+000dB,-2.63280309267490e+001°)	(-7.05959055585741e+000dB,6.23402381260300e+001°)
8.08405000000000e+008	(-6.87133594594120e+000dB,6.17422466466406e+001°)	(-1.09993228524738e+000dB,-2.69512162913346e+001°)	(-1.09993228524737e+000dB,-2.69512162913346e+001°)	(-6.87133594594070e+000dB,6.17422466466407e+001°)
8.29652500000000e+008	(-6.68976477077707e+000dB,6.11488669778232e+001°)	(-1.14896727172465e+000dB,-2.75685955149584e+001°)	(-1.14896727172466e+000dB,-2.75685955149584e+001°)	(-6.68976477077723e+000dB,6.11488669778232e+001°)
8.50900000000000e+008	(-6.51454968154543e+000dB,6.05602154674872e+001°)	(-1.19880686113462e+000dB,-2.81801362268007e+001°)	(-1.19880686113462e+000dB,-2.81801362268007e+001°)	(-6.51454968154526e+000dB,6.05602154674872e+001°)
8.72147500000000e+008	(-6.34538595053055e+000dB,5.99763952394545e+001°)	(-1.24942727869382e+000dB,-2.87858113536906e+001°)	(-1.24942727869382e+000dB,-2.87858113536906e+001°)	(-6.34538595053057e+000dB,5.99763952394546e+001°)
8.93395000000000e+008	(-6.18198934376355e+000dB,5.93974972812500e+001°)	(-1.30080499557538e+000dB,-2.93855989516582e+001°)	(-1.30080499557538e+000dB,-2.93855989516582e+001°)	(-6.18198934376393e+000dB,5.93974972812499e+001°)
9.14642500000000e+008	(-6.02409424468353e+000dB,5.88236014105129e+001°)	(-1.35291675557338e+000dB,-2.99794820331107e+001°)	(-1.35291675557338e+000dB,-2.99794820331107e+001°)	(-6.02409424468342e+000dB,5.88236014105129e+001°)
9.35890000000000e+008	(-5.87145199401608e+000dB,5.82547771388162e+001°)	(-1.40573959965450e+000dB,-3.05674483905426e+001°)	(-1.40573959965451e+000dB,-3.05674483905426e+001°)	(-5.87145199401632e+000dB,5.82547771388161e+001°)
9.57137500000000e+008	(-5.72382941655017e+000dB,5.76910844482811e+001°)	(-1.45925088845603e+000dB,-3.11494904176461e+001°)	(-1.45925088845604e+000dB,-3.11494904176461e+001°)	(-5.72382941655013e+000dB,5.76910844482811e+001°)
9.78385000000000e+008	(-5.58100750998582e+000dB,5.71325744935873e+001°)	(-1.51342832278444e+000dB,-3.17256049286194e+001°)	(-1.51342832278444e+000dB,-3.17256049286194e+001°)	(-5.58100750998577e+000dB,5.71325744935873e+001°)
9.99632500000000e+008	(-5.44278027479757e+000dB,5.65792902398430e+001°)	(-1.56824996218376e+000dB,-3.22957929764433e+001°)	(-1.56824996218376e+000dB,-3.22957929764433e+001°)	(-5.44278027479770e+000dB,5.65792902398430e+001°)
1.02088000000000e+009	(-5.30895366714483e+000dB,5.60312670449313e+001°)	(-1.62369424163651e+000dB,-3.28600596708252e+001°)	(-1.62369424163651e+000dB,-3.28600596708252e+001°)	(-5.30895366714490e+000dB,5.60312670449312e+001°)
1.04212750000000e+009	(-5.17934465947412e+000dB,5.54885331935325e+001°)	(-1.67973998646851e+000dB,-3.34184139964709e+001°)	(-1.67973998646851e+000dB,-3.34184139964709e+001°)	(-5.17934465947400e+000dB,5.54885331935325e+001°)
1.06337500000000e+009	(-5.05378039563513e+000dB,5.49511103888203e+001°)	(-1.73636642552900e+000dB,-3.39708686322880e+001°)	(-1.73636642552899e+000dB,-3.39708686322880e+001°)	(-5.05378039563529e+000dB,5.49511103888203e+001°)
1.08462250000000e+009	(-4.93209742916930e+000dB,5.44190142068661e+001°)	(-1.79355320272064e+000dB,-3.45174397720777e+001°)	(-1.79355320272064e+000dB,-3.45174397720777e+001°)	(-4.93209742916945e+000dB,5.44190142068661e+001°)
1.10587000000000e+009	(-4.81414103497340e+000dB,5.38922545179734e+001°)	(-1.85128038695236e+000dB,-3.50581469472151e+001°)	(-1.85128038695236e+000dB,-3.50581469472151e+001°)	(-4.81414103497359e+000dB,5.38922545179733e+001°)
1.12711750000000e+009	(-4.69976458586751e+000dB,5.33708358785324e+001°)	(-1.90952848059356e+000dB,-3.55930128517814e+001°)	(-1.90952848059356e+000dB,-3.55930128517814e+001°)	(-4.69976458586765e+000dB,5.33708358785323e+001°)
1.14836500000000e+009	(-4.58882898670236e+000dB,5.28547578964172e+001°)	(-1.96827842650408e+000dB,-3.61220631705531e+001°)	(-1.96827842650408e+000dB,-3.61220631705531e+001°)	(-4.58882898670239e+000dB,5.28547578964172e+001°)
1.16961250000000e+009	(-4.48120215960244e+000dB,5.23440155725162e+001°)	(-2.02751161371733e+000dB,-3.66453264102160e+001°)	(-2.02751161371733e+000dB,-3.66453264102160e+001°)	(-4.48120215960253e+000dB,5.23440155725162e+001°)
1.19086000000000e+009	(-4.37675857475533e+000dB,5.18385996206097e+001°)	(-2.08720988185304e+000dB,-3.71628337341263e+001°)	(-2.08720988185304e+000dB,-3.71628337341263e+001°)	(-4.37675857475540e+000dB,5.18385996206097e+001°)
1.21210750000000e+009	(-4.27537882185466e+000dB,5.13384967674915e+001°)	(-2.14735552433303e+000dB,-3.76746188008967e+001°)	(-2.14735552433303e+000dB,-3.76746188008967e+001°)	(-4.27537882185479e+000dB,5.13384967674914e+001°)
1.23335500000000e+009	(-4.17694921791356e+000dB,5.08436900349897e+001°)	(-2.20793129047708e+000dB,-3.81807176070533e+001°)	(-2.20793129047707e+000dB,-3.81807176070533e+001°)	(-4.17694921791364e+000dB,5.08436900349897e+001°)
1.25460250000000e+009	(-4.08136144767766e+000dB,5.03541590053095e+001°)	(-2.26892038654924e+000dB,-3.86811683339645e+001°)	(-2.26892038654924e+000dB,-3.86811683339645e+001°)	(-4.08136144767760e+000dB,5.03541590053095e+001°)
1.27585000000000e+009	(-3.98851223332196e+000dB,4.98698800709522e+001°)	(-2.33030647582760e+000dB,-3.91760111992142e+001°)	(-2.33030647582760e+000dB,-3.91760111992142e+001°)	(-3.98851223332212e+000dB,4.98698800709521e+001°)
1.29709750000000e+009	(-3.89830303050497e+000dB,4.93908266703123e+001°)	(-2.39207367776715e+000dB,-3.96652883125578e+001°)	(-2.39207367776715e+000dB,-3.96652883125578e+001°)	(-3.89830303050481e+000dB,4.93908266703123e+001°)
1.31834500000000e+009	(-3.81063974818444e+000dB,4.89169695099154e+001°)	(-2.45420656632068e+000dB,-4.01490435365630e+001°)	(-2.45420656632068e+000dB,-4.01490435365629e+001°)	(-3.81063974818447e+000dB,4.89169695099153e+001°)
1.33959250000000e+009	(-3.72543248991144e+000dB,4.84482767741772e+001°)	(-2.51669016748764e+000dB,-4.06273223520235e+001°)	(-2.51669016748764e+000dB,-4.06273223520235e+001°)	(-3.72543248991139e+000dB,4.84482767741772e+001°)
1.36084000000000e+009	(-3.64259531455408e+000dB,4.79847143234443e+001°)	(-2.57950995614904e+000dB,-4.11001717281907e+001°)	(-2.57950995614904e+000dB,-4.11001717281907e+001°)	(-3.64259531455397e+000dB,4.79847143234444e+001°)
1.38208750000000e+009	(-3.56204601464849e+000dB,4.75262458810249e+001°)	(-2.64265185225277e+000dB,-4.15676399978590e+001°)	(-2.64265185225276e+000dB,-4.15676399978590e+001°)	(-3.56204601464827e+000dB,4.75262458810249e+001°)
1.40333500000000e+009	(-3.48370591075734e+000dB,4.70728332098364e+001°)	(-2.70610221640502e+000dB,-4.20297767373087e+001°)	(-2.70610221640502e+000dB,-4.20297767373087e+001°)	(-3.48370591075751e+000dB,4.70728332098363e+001°)
1.42458250000000e+009	(-3.40749966040010e+000dB,4.66244362792541e+001°)	(-2.76984784492586e+000dB,-4.24866326511006e+001°)	(-2.76984784492586e+000dB,-4.24866326511006e+001°)	(-3.40749966039990e+000dB,4.66244362792541e+001°)
1.44583000000000e+009	(-3.33335508025730e+000dB,4.61810134226795e+001°)	(-2.83387596441768e+000dB,-4.29382594616833e+001°)	(-2.83387596441768e+000dB,-4.29382594616833e+001°)	(-3.33335508025723e+000dB,4.61810134226795e+001°)
1.46707750000000e+009	(-3.26120298050844e+000dB,4.57425214863310e+001°)	(-2.89817422590285e+000dB,-4.33847098037813e+001°)	(-2.89817422590285e+000dB,-4.33847098037813e+001°)	(-3.26120298050837e+000dB,4.57425214863310e+001°)
1.48832500000000e+009	(-3.19097701025411e+000dB,4.53089159696971e+001°)	(-2.96273069857274e+000dB,-4.38260371234916e+001°)	(-2.96273069857274e+000dB,-4.38260371234916e+001°)	(-3.19097701025411e+000dB,4.53089159696971e+001°)
1.50957250000000e+009	(-3.12261351310077e+000dB,4.48801511580810e+001°)	(-3.02753386319669e+000dB,-4.42622955820255e+001°)	(-3.02753386319669e+000dB,-4.42622955820255e+001°)	(-3.12261351310080e+000dB,4.48801511580810e+001°)
1.53082000000000e+009	(-3.05605139206614e+000dB,4.44561802476289e+001°)	(-3.09257260523221e+000dB,-4.46935399640086e+001°)	(-3.09257260523221e+000dB,-4.46935399640086e+001°)	(-3.05605139206633e+000dB,4.44561802476289e+001°)
1.55206750000000e+009	(-2.99123198305182e+000dB,4.40369554632127e+001°)	(-3.15783620767707e+000dB,-4.51198255902478e+001°)	(-3.15783620767707e+000dB,-4.51198255902478e+001°)	(-2.99123198305163e+000dB,4.40369554632127e+001°)
1.57331500000000e+009	(-2.92809893619738e+000dB,4.36224281695146e+001°)	(-3.22331434369974e+000dB,-4.55412082348634e+001°)	(-3.22331434369973e+000dB,-4.55412082348634e+001°)	(-2.92809893619719e+000dB,4.36224281695146e+001°)
1.59456250000000e+009	(-2.86659810450547e+000dB,4.32125489756482e+001°)	(-3.28899706908584e+000dB,-4.59577440466812e+001°)	(-3.28899706908584e+000dB,-4.59577440466812e+001°)	(-2.86659810450542e+000dB,4.32125489756482e+001°)
1.61581000000000e+009	(-2.80667743917185e+000dB,4.28072678336229e+001°)	(-3.35487481453097e+000dB,-4.63694894747681e+001°)	(-3.35487481453097e+000dB,-4.63694894747681e+001°)	(-2.80667743917177e+000dB,4.28072678336229e+001°)
1.63705750000000e+009	(-2.74828689111664e+000dB,4.24065341309529e+001°)	(-3.42093837781154e+000dB,-4.67765011979943e+001°)	(-3.42093837781154e+000dB,-4.67765011979943e+001°)	(-2.74828689111663e+000dB,4.24065341309529e+001°)
1.65830500000000e+009	(-2.69137831825686e+000dB,4.20102967776917e+001°)	(-3.48717891586265e+000dB,-4.71788360585002e+001°)	(-3.48717891586265e+000dB,-4.71788360585002e+001°)	(-2.69137831825657e+000dB,4.20102967776917e+001°)
1.67955250000000e+009	(-2.63590539809782e+000dB,4.16185042881622e+001°)	(-3.55358793678842e+000dB,-4.75765509989432e+001°)	(-3.55358793678842e+000dB,-4.75765509989432e+001°)	(-2.63590539809759e+000dB,4.16185042881622e+001°)
1.70080000000000e+009	(-2.58182354526557e+000dB,4.12311048576403e+001°)	(-3.62015729183009e+000dB,-4.79697030033982e+001°)	(-3.62015729183009e+000dB,-4.79697030033982e+001°)	(-2.58182354526548e+000dB,4.12311048576403e+001°)
1.72204750000000e+009	(-2.52908983362764e+000dB,4.08480464342373e+001°)	(-3.68687916731385e+000dB,-4.83583490417827e+001°)	(-3.68687916731385e+000dB,-4.83583490417827e+001°)	(-2.52908983362758e+000dB,4.08480464342373e+001°)
1.74329500000000e+009	(-2.47766292268473e+000dB,4.04692767862153e+001°)	(-3.75374607659826e+000dB,-4.87425460176777e+001°)	(-3.75374607659826e+000dB,-4.87425460176778e+001°)	(-2.47766292268466e+000dB,4.04692767862153e+001°)
1.76454250000000e+009	(-2.42750298794294e+000dB,4.00947435649621e+001°)	(-3.82075085204191e+000dB,-4.91223507194177e+001°)	(-3.82075085204191e+000dB,-4.91223507194177e+001°)	(-2.42750298794303e+000dB,4.00947435649621e+001°)
1.78579000000000e+009	(-2.37857165499841e+000dB,3.97243943638420e+001°)	(-3.88788663700738e+000dB,-4.94978197743200e+001°)	(-3.88788663700738e+000dB,-4.94978197743200e+001°)	(-2.37857165499857e+000dB,3.97243943638420e+001°)
1.80703750000000e+009	(-2.33083193708770e+000dB,3.93581767731252e+001°)	(-3.95514687791695e+000dB,-4.98690096059273e+001°)	(-3.95514687791695e+000dB,-4.98690096059273e+001°)	(-2.33083193708772e+000dB,3.93581767731252e+001°)
1.82828500000000e+009	(-2.28424817588003e+000dB,3.89960384311972e+001°)	(-4.02252531637491e+000dB,-5.02359763941362e+001°)	(-4.02252531637491e+000dB,-5.02359763941362e+001°)	(-2.28424817588006e+000dB,3.89960384311972e+001°)
1.84953250000000e+009	(-2.23878598530475e+000dB,3.86379270722358e+001°)	(-4.09001598136969e+000dB,-5.05987760380921e+001°)	(-4.09001598136969e+000dB,-5.05987760380921e+001°)	(-2.23878598530461e+000dB,3.86379270722358e+001°)
1.87078000000000e+009	(-2.19441219821907e+000dB,3.82837905705365e+001°)	(-4.15761318156538e+000dB,-5.09574641217225e+001°)	(-4.15761318156538e+000dB,-5.09574641217225e+001°)	(-2.19441219821897e+000dB,3.82837905705365e+001°)
1.89202750000000e+009	(-2.15109481574471e+000dB,3.79335769816614e+001°)	(-4.22531149769562e+000dB,-5.13120958817969e+001°)	(-4.22531149769562e+000dB,-5.13120958817969e+001°)	(-2.15109481574487e+000dB,3.79335769816613e+001°)
1.91327500000000e+009	(-2.10880295910703e+000dB,3.75872345805764e+001°)	(-4.29310577506696e+000dB,-5.16627261783904e+001°)	(-4.29310577506696e+000dB,-5.16627261783904e+001°)	(-2.10880295910701e+000dB,3.75872345805765e+001°)
1.93452250000000e+009	(-2.06750682382488e+000dB,3.72447118969364e+001°)	(-4.36099111617972e+000dB,-5.20094094676403e+001°)	(-4.36099111617972e+000dB,-5.20094094676403e+001°)	(-2.06750682382481e+000dB,3.72447118969364e+001°)
1.95577000000000e+009	(-2.02717763611676e+000dB,3.69059577476705e+001°)	(-4.42896287347532e+000dB,-5.23521997766859e+001°)	(-4.42896287347532e+000dB,-5.23521997766859e+001°)	(-2.02717763611677e+000dB,3.69059577476705e+001°)
1.97701750000000e+009	(-1.98778761138894e+000dB,3.65709212670131e+001°)	(-4.49701664221433e+000dB,-5.26911506806823e+001°)	(-4.49701664221433e+000dB,-5.26911506806823e+001°)	(-1.98778761138861e+000dB,3.65709212670131e+001°)
1.99826500000000e+009	(-1.94930991468484e+000dB,3.62395519341189e+001°)	(-4.56514825349010e+000dB,-5.30263152817816e+001°)	(-4.56514825349009e+000dB,-5.30263152817816e+001°)	(-1.94930991468494e+000dB,3.62395519341188e+001°)
2.01951250000000e+009	(-1.91171862299204e+000dB,3.59117995983971e+001°)	(-4.63335376738617e+000dB,-5.33577461899898e+001°)	(-4.63335376738617e+000dB,-5.33577461899898e+001°)	(-1.91171862299217e+000dB,3.59117995983971e+001°)
2.04076000000000e+009	(-1.87498868928964e+000dB,3.55876145026885e+001°)	(-4.70162946627503e+000dB,-5.36854955057866e+001°)	(-4.70162946627503e+000dB,-5.36854955057866e+001°)	(-1.87498868928962e+000dB,3.55876145026885e+001°)
2.06200750000000e+009	(-1.83909590825122e+000dB,3.52669473044084e+001°)	(-4.76997184826673e+000dB,-5.40096148044286e+001°)	(-4.76997184826673e+000dB,-5.40096148044286e+001°)	(-1.83909590825099e+000dB,3.52669473044084e+001°)
2.08325500000000e+009	(-1.80401688350709e+000dB,3.49497490947727e+001°)	(-4.83837762080739e+000dB,-5.43301551218365e+001°)	(-4.83837762080739e+000dB,-5.43301551218365e+001°)	(-1.80401688350706e+000dB,3.49497490947727e+001°)
2.10450250000000e+009	(-1.76972899638365e+000dB,3.46359714162139e+001°)	(-4.90684369442970e+000dB,-5.46471669419817e+001°)	(-4.90684369442970e+000dB,-5.46471669419817e+001°)	(-1.76972899638378e+000dB,3.46359714162138e+001°)
2.12575000000000e+009	(-1.73621037603886e+000dB,3.43255662780943e+001°)	(-4.97536717665641e+000dB,-5.49607001856867e+001°)	(-4.97536717665641e+000dB,-5.49607001856867e+001°)	(-1.73621037603858e+000dB,3.43255662780943e+001°)
2.14699750000000e+009	(-1.70343987092017e+000dB,3.40184861708159e+001°)	(-5.04394536605719e+000dB,-5.52708042007589e+001°)	(-5.04394536605719e+000dB,-5.52708042007589e+001°)	(-1.70343987092023e+000dB,3.40184861708159e+001°)
2.16824500000000e+009	(-1.67139702148314e+000dB,3.37146840784239e+001°)	(-5.11257574646279e+000dB,-5.55775277533844e+001°)	(-5.11257574646279e+000dB,-5.55775277533844e+001°)	(-1.67139702148315e+000dB,3.37146840784239e+001°)
2.18949250000000e+009	(-1.64006203409234e+000dB,3.34141134897907e+001°)	(-5.18125598133008e+000dB,-5.58809190206986e+001°)	(-5.18125598133009e+000dB,-5.58809190206986e+001°)	(-1.64006203409234e+000dB,3.34141134897906e+001°)
2.21074000000000e+009	(-1.60941575605739e+000dB,3.31167284084708e+001°)	(-5.24998390826385e+000dB,-5.61810255844724e+001°)	(-5.24998390826385e+000dB,-5.61810255844724e+001°)	(-1.60941575605730e+000dB,3.31167284084708e+001°)
2.23198750000000e+009	(-1.57943965173853e+000dB,3.28224833613065e+001°)	(-5.31875753369061e+000dB,-5.64778944258386e+001°)	(-5.31875753369060e+000dB,-5.64778944258386e+001°)	(-1.57943965173847e+000dB,3.28224833613065e+001°)
2.25323500000000e+009	(-1.55011577967282e+000dB,3.25313334058629e+001°)	(-5.38757502768577e+000dB,-5.67715719209995e+001°)	(-5.38757502768577e+000dB,-5.67715719209994e+001°)	(-1.55011577967278e+000dB,3.25313334058629e+001°)
2.27448250000000e+009	(-1.52142677066731e+000dB,3.22432341367651e+001°)	(-5.45643471895112e+000dB,-5.70621038378475e+001°)	(-5.45643471895112e+000dB,-5.70621038378475e+001°)	(-1.52142677066740e+000dB,3.22432341367651e+001°)
2.29573000000000e+009	(-1.49335580681458e+000dB,3.19581416910098e+001°)	(-5.52533508994253e+000dB,-5.73495353334463e+001°)	(-5.52533508994254e+000dB,-5.73495353334463e+001°)	(-1.49335580681466e+000dB,3.19581416910098e+001°)
2.31697750000000e+009	(-1.46588660138402e+000dB,3.16760127523163e+001°)	(-5.59427477214554e+000dB,-5.76339109523107e+001°)	(-5.59427477214554e+000dB,-5.76339109523107e+001°)	(-1.46588660138380e+000dB,3.16760127523164e+001°)
2.33822500000000e+009	(-1.43900337954662e+000dB,3.13968045545806e+001°)	(-5.66325254149630e+000dB,-5.79152746254347e+001°)	(-5.66325254149630e+000dB,-5.79152746254347e+001°)	(-1.43900337954650e+000dB,3.13968045545806e+001°)
