Freq.	S11(v1)	S12(v1)	S21(v1)	S22(v1)
1.17290832623815e+006	(-5.25859415862774e+001dB,1.82078617067674e+001°)	(-1.93928064989689e-002dB,-4.21305352962357e-002°)	(-1.93928064989669e-002dB,-4.21305352962358e-002°)	(-5.25859415862762e+001dB,1.82078617067572e+001°)
1.18465822374170e+006	(-5.25717104514335e+001dB,1.83655095365838e+001°)	(-1.94069224852698e-002dB,-4.25525192320974e-002°)	(-1.94069224852689e-002dB,-4.25525192320973e-002°)	(-5.25717104514384e+001dB,1.83655095366068e+001°)
1.19652582873207e+006	(-5.25573220083512e+001dB,1.85242734061609e+001°)	(-1.94211096888586e-002dB,-4.29787294507406e-002°)	(-1.94211096888596e-002dB,-4.29787294507404e-002°)	(-5.25573220083494e+001dB,1.85242734061625e+001°)
1.20851232037294e+006	(-5.25427743306823e+001dB,1.86841556621997e+001°)	(-1.94353684874203e-002dB,-4.34092082785175e-002°)	(-1.94353684874165e-002dB,-4.34092082785176e-002°)	(-5.25427743306859e+001dB,1.86841556622309e+001°)
1.22061888964055e+006	(-5.25280654701490e+001dB,1.88451585082088e+001°)	(-1.94496992471720e-002dB,-4.38439984623577e-002°)	(-1.94496992471768e-002dB,-4.38439984623578e-002°)	(-5.25280654701478e+001dB,1.88451585082142e+001°)
1.23284673944206e+006	(-5.25131934656558e+001dB,1.90072840233939e+001°)	(-1.94641023456196e-002dB,-4.42831431685135e-002°)	(-1.94641023456186e-002dB,-4.42831431685134e-002°)	(-5.25131934656542e+001dB,1.90072840234078e+001°)
1.24519708473503e+006	(-5.24981563388066e+001dB,1.91705341349196e+001°)	(-1.94785781581578e-002dB,-4.47266860187545e-002°)	(-1.94785781581588e-002dB,-4.47266860187544e-002°)	(-5.24981563388044e+001dB,1.91705341348952e+001°)
1.25767115264815e+006	(-5.24829520964116e+001dB,1.93349106461475e+001°)	(-1.94931270671154e-002dB,-4.51746710353914e-002°)	(-1.94931270671183e-002dB,-4.51746710353913e-002°)	(-5.24829520964118e+001dB,1.93349106461592e+001°)
1.27027018260320e+006	(-5.24675787266869e+001dB,1.95004151929786e+001°)	(-1.95077494479382e-002dB,-4.56271427158705e-002°)	(-1.95077494479372e-002dB,-4.56271427158704e-002°)	(-5.24675787266898e+001dB,1.95004151929894e+001°)
1.28299542643814e+006	(-5.24520342047640e+001dB,1.96670492754495e+001°)	(-1.95224456852785e-002dB,-4.60841459858077e-002°)	(-1.95224456852766e-002dB,-4.60841459858080e-002°)	(-5.24520342047638e+001dB,1.96670492754366e+001°)
1.29584814853154e+006	(-5.24363164913565e+001dB,1.98348142411640e+001°)	(-1.95372161679925e-002dB,-4.65457262255292e-002°)	(-1.95372161679935e-002dB,-4.65457262255290e-002°)	(-5.24363164913593e+001dB,1.98348142411584e+001°)
1.30882962592820e+006	(-5.24204235278315e+001dB,2.00037112768744e+001°)	(-1.95520612768408e-002dB,-4.70119292582429e-002°)	(-1.95520612768408e-002dB,-4.70119292582430e-002°)	(-5.24204235278303e+001dB,2.00037112768511e+001°)
1.32194114846603e+006	(-5.24043532467564e+001dB,2.01737414148877e+001°)	(-1.95669814089464e-002dB,-4.74828013877339e-002°)	(-1.95669814089503e-002dB,-4.74828013877341e-002°)	(-5.24043532467556e+001dB,2.01737414148721e+001°)
1.33518401890418e+006	(-5.23881035608404e+001dB,2.03449055202191e+001°)	(-1.95819769510868e-002dB,-4.79583893633742e-002°)	(-1.95819769510868e-002dB,-4.79583893633741e-002°)	(-5.23881035608384e+001dB,2.03449055201939e+001°)
1.34855955305256e+006	(-5.23716723725362e+001dB,2.05172042982945e+001°)	(-1.95970483021456e-002dB,-4.84387404103028e-002°)	(-1.95970483021485e-002dB,-4.84387404103029e-002°)	(-5.23716723725356e+001dB,2.05172042982891e+001°)
1.36206907990248e+006	(-5.23550575672786e+001dB,2.06906382783112e+001°)	(-1.96121958555293e-002dB,-4.89239022254586e-002°)	(-1.96121958555303e-002dB,-4.89239022254588e-002°)	(-5.23550575672771e+001dB,2.06906382783080e+001°)
1.37571394175877e+006	(-5.23382570187207e+001dB,2.08652078208124e+001°)	(-1.96274200117124e-002dB,-4.94139229847266e-002°)	(-1.96274200117153e-002dB,-4.94139229847265e-002°)	(-5.23382570187208e+001dB,2.08652078208107e+001°)
1.38949549437313e+006	(-5.23212685863125e+001dB,2.10409131100936e+001°)	(-1.96427211715199e-002dB,-4.99088513420014e-002°)	(-1.96427211715209e-002dB,-4.99088513420014e-002°)	(-5.23212685863115e+001dB,2.10409131100818e+001°)
1.40341510707884e+006	(-5.23040901174769e+001dB,2.12177541544148e+001°)	(-1.96580997407992e-002dB,-5.04087364363118e-002°)	(-1.96580997407992e-002dB,-5.04087364363119e-002°)	(-5.23040901174768e+001dB,2.12177541544303e+001°)
1.41747416292680e+006	(-5.22867194452971e+001dB,2.13957307682958e+001°)	(-1.96735561224827e-002dB,-5.09136279139805e-002°)	(-1.96735561224818e-002dB,-5.09136279139805e-002°)	(-5.22867194452967e+001dB,2.13957307682888e+001°)
1.43167405882297e+006	(-5.22691543930372e+001dB,2.15748425954112e+001°)	(-1.96890907295459e-002dB,-5.14235758979295e-002°)	(-1.96890907295411e-002dB,-5.14235758979295e-002°)	(-5.22691543930412e+001dB,2.15748425954292e+001°)
1.44601620566715e+006	(-5.22513927688918e+001dB,2.17550890776340e+001°)	(-1.97047039685209e-002dB,-5.19386310225324e-002°)	(-1.97047039685170e-002dB,-5.19386310225324e-002°)	(-5.22513927688930e+001dB,2.17550890776430e+001°)
1.46050202849318e+006	(-5.22334323720293e+001dB,2.19364694695444e+001°)	(-1.97203962547727e-002dB,-5.24588444312404e-002°)	(-1.97203962547747e-002dB,-5.24588444312403e-002°)	(-5.22334323720272e+001dB,2.19364694695371e+001°)
1.47513296661055e+006	(-5.22152709912438e+001dB,2.21189828308408e+001°)	(-1.97361680079604e-002dB,-5.29842677813791e-002°)	(-1.97361680079614e-002dB,-5.29842677813792e-002°)	(-5.22152709912443e+001dB,2.21189828308471e+001°)
1.48991047374734e+006	(-5.21969064015068e+001dB,2.23026280184273e+001°)	(-1.97520196425548e-002dB,-5.35149532361382e-002°)	(-1.97520196425510e-002dB,-5.35149532361382e-002°)	(-5.21969064015092e+001dB,2.23026280184434e+001°)
1.50483601819475e+006	(-5.21783363693954e+001dB,2.24874036861653e+001°)	(-1.97679515796181e-002dB,-5.40509534930050e-002°)	(-1.97679515796161e-002dB,-5.40509534930049e-002°)	(-5.21783363693959e+001dB,2.24874036861574e+001°)
1.51991108295293e+006	(-5.21595586528223e+001dB,2.26733082898980e+001°)	(-1.97839642464100e-002dB,-5.45923217660366e-002°)	(-1.97839642464071e-002dB,-5.45923217660366e-002°)	(-5.21595586528225e+001dB,2.26733082899092e+001°)
1.53513716587835e+006	(-5.21405709981936e+001dB,2.28603400641688e+001°)	(-1.98000580659122e-002dB,-5.51391118163710e-002°)	(-1.98000580659103e-002dB,-5.51391118163709e-002°)	(-5.21405709981957e+001dB,2.28603400641751e+001°)
1.55051577983262e+006	(-5.21213711444558e+001dB,2.30484970429920e+001°)	(-1.98162334684275e-002dB,-5.56913779248704e-002°)	(-1.98162334684246e-002dB,-5.56913779248703e-002°)	(-5.21213711444578e+001dB,2.30484970430130e+001°)
1.56604845283283e+006	(-5.21019568218919e+001dB,2.32377770354040e+001°)	(-1.98324908845878e-002dB,-5.62491749356999e-002°)	(-1.98324908845898e-002dB,-5.62491749357001e-002°)	(-5.21019568218916e+001dB,2.32377770354099e+001°)
1.58173672820334e+006	(-5.20823257533550e+001dB,2.34281776386583e+001°)	(-1.98488307494255e-002dB,-5.68125582289528e-002°)	(-1.98488307494226e-002dB,-5.68125582289528e-002°)	(-5.20823257533550e+001dB,2.34281776386574e+001°)
1.59758216472915e+006	(-5.20624756540784e+001dB,2.36196962263850e+001°)	(-1.98652534993636e-002dB,-5.73815837416118e-002°)	(-1.98652534993655e-002dB,-5.73815837416119e-002°)	(-5.20624756540782e+001dB,2.36196962263754e+001°)
1.61358633681076e+006	(-5.20424042329932e+001dB,2.38123299487005e+001°)	(-1.98817595745181e-002dB,-5.79563079709351e-002°)	(-1.98817595745152e-002dB,-5.79563079709351e-002°)	(-5.20424042329951e+001dB,2.38123299486977e+001°)
1.62975083462064e+006	(-5.20221091926827e+001dB,2.40060757284696e+001°)	(-1.98983494171313e-002dB,-5.85367879778331e-002°)	(-1.98983494171246e-002dB,-5.85367879778330e-002°)	(-5.20221091926862e+001dB,2.40060757284929e+001°)
1.64607726426117e+006	(-5.20015882292864e+001dB,2.42009302517984e+001°)	(-1.99150234689942e-002dB,-5.91230814030624e-002°)	(-1.99150234689962e-002dB,-5.91230814030622e-002°)	(-5.20015882292846e+001dB,2.42009302517872e+001°)
1.66256724792429e+006	(-5.19808390369323e+001dB,2.43968899827647e+001°)	(-1.99317821830527e-002dB,-5.97152464585118e-002°)	(-1.99317821830517e-002dB,-5.97152464585117e-002°)	(-5.19808390369311e+001dB,2.43968899827570e+001°)
1.67922242405262e+006	(-5.19598593020611e+001dB,2.45939511432035e+001°)	(-1.99486260061702e-002dB,-6.03133419303797e-002°)	(-1.99486260061693e-002dB,-6.03133419303797e-002°)	(-5.19598593020613e+001dB,2.45939511432131e+001°)
1.69604444750229e+006	(-5.19386467094672e+001dB,2.47921097133818e+001°)	(-1.99655553921069e-002dB,-6.09174272140869e-002°)	(-1.99655553921040e-002dB,-6.09174272140868e-002°)	(-5.19386467094677e+001dB,2.47921097133738e+001°)
1.71303498970736e+006	(-5.19171989409164e+001dB,2.49913614430290e+001°)	(-1.99825707990816e-002dB,-6.15275622748280e-002°)	(-1.99825707990816e-002dB,-6.15275622748279e-002°)	(-5.19171989409170e+001dB,2.49913614430453e+001°)
1.73019573884589e+006	(-5.18955136748920e+001dB,2.51917018247600e+001°)	(-1.99996726837798e-002dB,-6.21438077024715e-002°)	(-1.99996726837788e-002dB,-6.21438077024716e-002°)	(-5.18955136748936e+001dB,2.51917018247725e+001°)
1.74752840000768e+006	(-5.18735885886823e+001dB,2.53931261152574e+001°)	(-2.00168615084342e-002dB,-6.27662246726687e-002°)	(-2.00168615084323e-002dB,-6.27662246726689e-002°)	(-5.18735885886866e+001dB,2.53931261152788e+001°)
1.76503469536368e+006	(-5.18514213589770e+001dB,2.55956293190788e+001°)	(-2.00341377383702e-002dB,-6.33948749842637e-002°)	(-2.00341377383683e-002dB,-6.33948749842637e-002°)	(-5.18514213589788e+001dB,2.55956293191000e+001°)
1.78271636433713e+006	(-5.18290096615632e+001dB,2.57992061861398e+001°)	(-2.00515018396393e-002dB,-6.40298210585628e-002°)	(-2.00515018396335e-002dB,-6.40298210585628e-002°)	(-5.18290096615653e+001dB,2.57992061861335e+001°)
1.80057516377634e+006	(-5.18063511738580e+001dB,2.60038512245557e+001°)	(-2.00689542857239e-002dB,-6.46711259237539e-002°)	(-2.00689542857181e-002dB,-6.46711259237536e-002°)	(-5.18063511738610e+001dB,2.60038512245718e+001°)
1.81861286812931e+006	(-5.17834435733118e+001dB,2.62095586721750e+001°)	(-2.00864955476758e-002dB,-6.53188532651528e-002°)	(-2.00864955476777e-002dB,-6.53188532651527e-002°)	(-5.17834435733119e+001dB,2.62095586721621e+001°)
1.83683126961999e+006	(-5.17602845410456e+001dB,2.64163225239935e+001°)	(-2.01041261058779e-002dB,-6.59730673845540e-002°)	(-2.01041261058799e-002dB,-6.59730673845541e-002°)	(-5.17602845410481e+001dB,2.64163225240051e+001°)
1.85523217842638e+006	(-5.17368717580100e+001dB,2.66241365029673e+001°)	(-2.01218464345833e-002dB,-6.66338332352031e-002°)	(-2.01218464345823e-002dB,-6.66338332352032e-002°)	(-5.17368717580097e+001dB,2.66241365029492e+001°)
1.87381742286038e+006	(-5.17132029125391e+001dB,2.68329940849153e+001°)	(-2.01396570223651e-002dB,-6.73012164174428e-002°)	(-2.01396570223642e-002dB,-6.73012164174428e-002°)	(-5.17132029125411e+001dB,2.68329940849335e+001°)
1.89258884954945e+006	(-5.16892756940291e+001dB,2.70428884678348e+001°)	(-2.01575583504481e-002dB,-6.79752831983883e-002°)	(-2.01575583504471e-002dB,-6.79752831983883e-002°)	(-5.16892756940299e+001dB,2.70428884678356e+001°)
1.91154832362011e+006	(-5.16650877990694e+001dB,2.72538125990006e+001°)	(-2.01755509102019e-002dB,-6.86561004924216e-002°)	(-2.01755509102029e-002dB,-6.86561004924216e-002°)	(-5.16650877990710e+001dB,2.72538125990128e+001°)
1.93069772888324e+006	(-5.16406369297674e+001dB,2.74657591517109e+001°)	(-2.01936351934353e-002dB,-6.93437358994315e-002°)	(-2.01936351934363e-002dB,-6.93437358994314e-002°)	(-5.16406369297677e+001dB,2.74657591517171e+001°)
1.95003896802124e+006	(-5.16159207951654e+001dB,2.76787205361053e+001°)	(-2.02118116959589e-002dB,-7.00382576875849e-002°)	(-2.02118116959570e-002dB,-7.00382576875848e-002°)	(-5.16159207951664e+001dB,2.76787205361125e+001°)
1.96957396277712e+006	(-5.15909371119330e+001dB,2.78926888945830e+001°)	(-2.02300809166206e-002dB,-7.07397348066613e-002°)	(-2.02300809166167e-002dB,-7.07397348066613e-002°)	(-5.15909371119351e+001dB,2.78926888946086e+001°)
1.98930465414541e+006	(-5.15656836047352e+001dB,2.81076560961526e+001°)	(-2.02484433552950e-002dB,-7.14482369014717e-002°)	(-2.02484433552950e-002dB,-7.14482369014716e-002°)	(-5.15656836047349e+001dB,2.81076560961662e+001°)
2.00923300256504e+006	(-5.15401580091120e+001dB,2.83236137427837e+001°)	(-2.02668995190024e-002dB,-7.21638343180966e-002°)	(-2.02668995189957e-002dB,-7.21638343180966e-002°)	(-5.15401580091149e+001dB,2.83236137427890e+001°)
2.02936098811410e+006	(-5.15143580697049e+001dB,2.85405531689981e+001°)	(-2.02854499157253e-002dB,-7.28865980880798e-002°)	(-2.02854499157244e-002dB,-7.28865980880798e-002°)	(-5.15143580697059e+001dB,2.85405531690058e+001°)
2.04969061070663e+006	(-5.14882815436742e+001dB,2.87584654318953e+001°)	(-2.03040950586509e-002dB,-7.36165999782192e-002°)	(-2.03040950586509e-002dB,-7.36165999782193e-002°)	(-5.14882815436770e+001dB,2.87584654319217e+001°)
2.07022389029127e+006	(-5.14619261985396e+001dB,2.89773413163651e+001°)	(-2.03228354599937e-002dB,-7.43539124584504e-002°)	(-2.03228354599937e-002dB,-7.43539124584504e-002°)	(-5.14619261985400e+001dB,2.89773413163704e+001°)
2.09096286705201e+006	(-5.14352898166792e+001dB,2.91971713400827e+001°)	(-2.03416716405495e-002dB,-7.50986087266419e-002°)	(-2.03416716405485e-002dB,-7.50986087266419e-002°)	(-5.14352898166783e+001dB,2.91971713400834e+001°)
2.11190960161089e+006	(-5.14083701938890e+001dB,2.94179457424927e+001°)	(-2.03606041220139e-002dB,-7.58507627213265e-002°)	(-2.03606041220129e-002dB,-7.58507627213265e-002°)	(-5.14083701938887e+001dB,2.94179457424769e+001°)
2.13306617523271e+006	(-5.13811651408122e+001dB,2.96396544963810e+001°)	(-2.03796334305037e-002dB,-7.66104491057191e-002°)	(-2.03796334305027e-002dB,-7.66104491057190e-002°)	(-5.13811651408103e+001dB,2.96396544963645e+001°)
2.15443469003187e+006	(-5.13536724843757e+001dB,2.98622872954389e+001°)	(-2.03987600952298e-002dB,-7.73777433090615e-002°)	(-2.03987600952327e-002dB,-7.73777433090616e-002°)	(-5.13536724843761e+001dB,2.98622872954248e+001°)
2.17601726918123e+006	(-5.13258900678465e+001dB,3.00858335675343e+001°)	(-2.04179846490678e-002dB,-7.81527214954966e-002°)	(-2.04179846490649e-002dB,-7.81527214954965e-002°)	(-5.13258900678477e+001dB,3.00858335675489e+001°)
2.19781605712304e+006	(-5.12978157521016e+001dB,3.03102824597021e+001°)	(-2.04373076261278e-002dB,-7.89354606107566e-002°)	(-2.04373076261269e-002dB,-7.89354606107568e-002°)	(-5.12978157521009e+001dB,3.03102824597007e+001°)
2.21983321978202e+006	(-5.12694474177649e+001dB,3.05356228561830e+001°)	(-2.04567295682310e-002dB,-7.97260383592526e-002°)	(-2.04567295682290e-002dB,-7.97260383592526e-002°)	(-5.12694474177657e+001dB,3.05356228561840e+001°)
2.24207094478060e+006	(-5.12407829648333e+001dB,3.07618433678111e+001°)	(-2.04762510193765e-002dB,-8.05245332266891e-002°)	(-2.04762510193736e-002dB,-8.05245332266891e-002°)	(-5.12407829648348e+001dB,3.07618433678216e+001°)
2.26453144165623e+006	(-5.12118203133216e+001dB,3.09889323343412e+001°)	(-2.04958725253090e-002dB,-8.13310244813755e-002°)	(-2.04958725253052e-002dB,-8.13310244813755e-002°)	(-5.12118203133218e+001dB,3.09889323343482e+001°)
2.28721694208096e+006	(-5.11825574056379e+001dB,3.12168778277336e+001°)	(-2.05155946373357e-002dB,-8.21455921899139e-002°)	(-2.05155946373347e-002dB,-8.21455921899139e-002°)	(-5.11825574056381e+001dB,3.12168778277320e+001°)
2.31012970008314e+006	(-5.11529922069376e+001dB,3.14456676542913e+001°)	(-2.05354179110831e-002dB,-8.29683172175081e-002°)	(-2.05354179110802e-002dB,-8.29683172175081e-002°)	(-5.11529922069374e+001dB,3.14456676542841e+001°)
2.33327199227145e+006	(-5.11231227058131e+001dB,3.16752893528044e+001°)	(-2.05553429051222e-002dB,-8.37992812411740e-002°)	(-2.05553429051183e-002dB,-8.37992812411741e-002°)	(-5.11231227058136e+001dB,3.16752893527902e+001°)
2.35664611806100e+006	(-5.10929469160336e+001dB,3.19057302018055e+001°)	(-2.05753701840883e-002dB,-8.46385667518442e-002°)	(-2.05753701840883e-002dB,-8.46385667518441e-002°)	(-5.10929469160358e+001dB,3.19057302018255e+001°)
2.38025439990190e+006	(-5.10624628747983e+001dB,3.21369772092504e+001°)	(-2.05955003095151e-002dB,-8.54862570649575e-002°)	(-2.05955003095083e-002dB,-8.54862570649574e-002°)	(-5.10624628747997e+001dB,3.21369772092618e+001°)
2.40409918350996e+006	(-5.10316686486385e+001dB,3.23690171309871e+001°)	(-2.06157338552559e-002dB,-8.63424363375153e-002°)	(-2.06157338552520e-002dB,-8.63424363375153e-002°)	(-5.10316686486398e+001dB,3.23690171309995e+001°)
2.42818283809976e+006	(-5.10005623298930e+001dB,3.26018364605226e+001°)	(-2.06360713940719e-002dB,-8.72071895622084e-002°)	(-2.06360713940710e-002dB,-8.72071895622084e-002°)	(-5.10005623298933e+001dB,3.26018364605197e+001°)
2.45250775662009e+006	(-5.09691420403920e+001dB,3.28354214389996e+001°)	(-2.06565135058481e-002dB,-8.80806025844490e-002°)	(-2.06565135058443e-002dB,-8.80806025844490e-002°)	(-5.09691420403922e+001dB,3.28354214389970e+001°)
2.47707635599169e+006	(-5.09374059308685e+001dB,3.30697580511542e+001°)	(-2.06770607723963e-002dB,-8.89627621112559e-002°)	(-2.06770607723934e-002dB,-8.89627621112560e-002°)	(-5.09374059308687e+001dB,3.30697580511437e+001°)
2.50189107734740e+006	(-5.09053521826241e+001dB,3.33048320349098e+001°)	(-2.06977137807901e-002dB,-8.98537557105241e-002°)	(-2.06977137807862e-002dB,-8.98537557105239e-002°)	(-5.09053521826237e+001dB,3.33048320349060e+001°)
2.52695438627468e+006	(-5.08729790086892e+001dB,3.35406288785498e+001°)	(-2.07184731225390e-002dB,-9.07536718357678e-002°)	(-2.07184731225371e-002dB,-9.07536718357678e-002°)	(-5.08729790086899e+001dB,3.35406288785746e+001°)
2.55226877306066e+006	(-5.08402846531180e+001dB,3.37771338222417e+001°)	(-2.07393393892576e-002dB,-9.16625998215103e-002°)	(-2.07393393892606e-002dB,-9.16625998215103e-002°)	(-5.08402846531180e+001dB,3.37771338222408e+001°)
2.57783675293951e+006	(-5.08072673950998e+001dB,3.40143318750560e+001°)	(-2.07603131836527e-002dB,-9.25806298924003e-002°)	(-2.07603131836498e-002dB,-9.25806298924003e-002°)	(-5.08072673951006e+001dB,3.40143318750644e+001°)
2.60366086634237e+006	(-5.07739255467699e+001dB,3.42522078004586e+001°)	(-2.07813951076896e-002dB,-9.35078531827939e-002°)	(-2.07813951076858e-002dB,-9.35078531827939e-002°)	(-5.07739255467709e+001dB,3.42522078004654e+001°)
2.62974367914980e+006	(-5.07402574557981e+001dB,3.44907461303949e+001°)	(-2.08025857691793e-002dB,-9.44443617383361e-002°)	(-2.08025857691803e-002dB,-9.44443617383362e-002°)	(-5.07402574557972e+001dB,3.44907461303727e+001°)
2.65608778294667e+006	(-5.07062615062051e+001dB,3.47299311709497e+001°)	(-2.08238857820963e-002dB,-9.53902485199529e-002°)	(-2.08238857820924e-002dB,-9.53902485199530e-002°)	(-5.07062615062053e+001dB,3.47299311709405e+001°)
2.68269579527971e+006	(-5.06719361184606e+001dB,3.49697469975918e+001°)	(-2.08452957624301e-002dB,-9.63456074256283e-002°)	(-2.08452957624311e-002dB,-9.63456074256284e-002°)	(-5.06719361184599e+001dB,3.49697469975916e+001°)
2.70957035991755e+006	(-5.06372797507723e+001dB,3.52101774642721e+001°)	(-2.08668163304801e-002dB,-9.73105332923035e-002°)	(-2.08668163304772e-002dB,-9.73105332923035e-002°)	(-5.06372797507730e+001dB,3.52101774642725e+001°)
2.73671414711345e+006	(-5.06022909004922e+001dB,3.54512062112501e+001°)	(-2.08884481130007e-002dB,-9.82851219030622e-002°)	(-2.08884481129997e-002dB,-9.82851219030621e-002°)	(-5.06022909004931e+001dB,3.54512062112494e+001°)
2.76412985387055e+006	(-5.05669681042706e+001dB,3.56928166648343e+001°)	(-2.09101917403826e-002dB,-9.92694700005937e-002°)	(-2.09101917403768e-002dB,-9.92694700005937e-002°)	(-5.05669681042713e+001dB,3.56928166648359e+001°)
2.79182020420992e+006	(-5.05313099395466e+001dB,3.59349920444718e+001°)	(-2.09320478488242e-002dB,-1.00263675298577e-001°)	(-2.09320478488233e-002dB,-1.00263675298577e-001°)	(-5.05313099395477e+001dB,3.59349920444980e+001°)
2.81978794944116e+006	(-5.04953150235770e+001dB,3.61777153622542e+001°)	(-2.09540170746160e-002dB,-1.01267836483869e-001°)	(-2.09540170746180e-002dB,-1.01267836483869e-001°)	(-5.04953150235772e+001dB,3.61777153622599e+001°)
2.84803586843578e+006	(-5.04589820174396e+001dB,3.64209694390769e+001°)	(-2.09761000648384e-002dB,-1.02282053236406e-001°)	(-2.09761000648394e-002dB,-1.02282053236406e-001°)	(-5.04589820174384e+001dB,3.64209694390590e+001°)
2.87656676790334e+006	(-5.04223096246279e+001dB,3.66647369026364e+001°)	(-2.09982974702184e-002dB,-1.03306426231700e-001°)	(-2.09982974702194e-002dB,-1.03306426231700e-001°)	(-5.04223096246288e+001dB,3.66647369026354e+001°)
2.90538348267030e+006	(-5.03852965911890e+001dB,3.69090001899601e+001°)	(-2.10206099427925e-002dB,-1.04341057150166e-001°)	(-2.10206099427896e-002dB,-1.04341057150166e-001°)	(-5.03852965911893e+001dB,3.69090001899504e+001°)
2.93448887596169e+006	(-5.03479417086800e+001dB,3.71537415616852e+001°)	(-2.10430381437289e-002dB,-1.05386048692348e-001°)	(-2.10430381437212e-002dB,-1.05386048692348e-001°)	(-5.03479417086809e+001dB,3.71537415616982e+001°)
2.96388583968558e+006	(-5.03102438126772e+001dB,3.73989430972984e+001°)	(-2.10655827350356e-002dB,-1.06441504588294e-001°)	(-2.10655827350385e-002dB,-1.06441504588294e-001°)	(-5.03102438126770e+001dB,3.73989430973000e+001°)
2.99357729472046e+006	(-5.02722017853749e+001dB,3.76445867119069e+001°)	(-2.10882443873212e-002dB,-1.07507529604252e-001°)	(-2.10882443873183e-002dB,-1.07507529604252e-001°)	(-5.02722017853751e+001dB,3.76445867119049e+001°)
